Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,Yes,Carmello’s,https://www.yelp.com/adredir?ad_business_id=-g91ofcs5OQKiggKZsJR1Q&campaign_id=vrcW9gaFmkm_cuLjKaO8Zw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcarmellos-manassas-2&request_id=68adf180356c4dc5&signature=55f23e8599002f005bba19525dfe319418ca171d6bd45edaf6041d6e3f0a5fd0&slot=0,Coastal Flats,https://www.yelp.com/biz/coastal-flats-fairfax?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Ashton Family Restaurant,https://www.yelp.com/adredir?ad_business_id=YD5Ua1uVgpV46QZy382UIg&campaign_id=LUVbqtTa2GEnnUTYy9907g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fashton-family-restaurant-manassas&request_id=68adf180356c4dc5&signature=f5872e63969969c558c7a0a94ddd8315f154342913cae9664da2122cc73f05cf&slot=1,Prime Time Sports Bar & Grill,https://www.yelp.com/biz/prime-time-sports-bar-and-grill-fairfax?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Ozzie’s Good Eats,https://www.yelp.com/biz/ozzies-good-eats-fairfax?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 2:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
