Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am Open now,Takes Reservations,No,Frank’s Steaks,https://www.yelp.com/adredir?ad_business_id=nAgtLOtqUIKD01yiD2A8Ow&campaign_id=JRWZRWNZPxHwMWJ7ceWtwA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffranks-steaks-rockville-centre&request_id=6cc0145f28900c16&signature=aec38b33579bcbaf23419b7e0f0a58662585ca977189916780e43d07d3c19735&slot=0,Charlie Meaney’s Bar & Grill,https://www.yelp.com/biz/charlie-meaneys-bar-and-grill-valley-stream?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Guy Anthony’s,https://www.yelp.com/adredir?ad_business_id=XBlPKBtchfrGqQqgtCCALg&campaign_id=gyT5FQrzxM3KlbgFCn6qvA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fguy-anthonys-buon-appetito-merrick&request_id=6cc0145f28900c16&signature=6769b06c4010e6eff0a6c6251914ce5889608f2e44c6cc830b92581e8fcbfca5&slot=1,Mitchell’s Restaurant,https://www.yelp.com/biz/mitchells-restaurant-valley-stream?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Grand Lux Cafe,https://www.yelp.com/biz/grand-lux-cafe-garden-city-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
