Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Park Ave Restaurant,https://www.yelp.com/adredir?ad_business_id=_dmAvysRetO4d_qQB6qllw&campaign_id=dprB1-2tSsWqmKSdKHaKag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpark-ave-restaurant-stanton&request_id=7715869eceacd8eb&signature=e2a4a58116b1ed92e2cfe356394d2f7eeb5662f8313914ced5fe3a3802645183&slot=0,KoKo Chicken & BBQ,https://www.yelp.com/biz/koko-chicken-and-bbq-garden-grove?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Pirate’s Dinner Adventure Theater,https://www.yelp.com/adredir?ad_business_id=D3ELBfDByUN6I8twK9LpsA&campaign_id=jSSe2qMM4mSdngkGuCkDEg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpirates-dinner-adventure-theater-buena-park-2&request_id=7715869eceacd8eb&signature=04d437a3cc6777739f90e41bcadb5ed94f817778c85f85024585fba8cf392416&slot=1,NORMS Restaurant,https://www.yelp.com/biz/norms-restaurant-huntington-beach?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Mae’s Cafe,https://www.yelp.com/biz/maes-cafe-garden-grove?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 12:00 am,Good For,"Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
