Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Giordanos - Arrowhead,https://www.yelp.com/adredir?ad_business_id=cxsN3mkioAXuOLKy04QpyA&campaign_id=H_zfMu0MdbCivtZ13go4Gw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgiordanos-arrowhead-peoria-6&request_id=11b0db5dc0f1efcf&signature=3e5fd8e19b10a2dcf52f8c02bdf5c2ea1f49dade78799df5245509dc7791f3f8&slot=0,Pita Jungle,https://www.yelp.com/biz/pita-jungle-glendale?page_src=related_bizes
,,Take-out,Yes,Eat By Stacey Weber,https://www.yelp.com/adredir?ad_business_id=fg69aogbeD-GKjmr_4cN4w&campaign_id=CC_56cfcX5he_5FI6ppkhA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Feat-by-stacey-weber-phoenix-2&request_id=11b0db5dc0f1efcf&signature=22865b50cd505a7ec1d339e8a4622860a832c83d58ea2af3051bbc844d63aa52&slot=1,,
,,Accepts Credit Cards,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Has TV,Yes,,,,
