Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,India Oven,https://www.yelp.com/adredir?ad_business_id=ErhnoMd2FVrK_qZ8KSZR2A&campaign_id=yRLRRyJ2VQjLrYkK7N8bTw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Findia-oven-sacramento-2&request_id=bec1fdb834ee1a6a&signature=4ed373f215689a3b1dc40839907ce11d1ea7f740ae696dd861ec07c51bbc114c&slot=0,Flaming Grill Cafe,https://www.yelp.com/biz/flaming-grill-cafe-elk-grove?page_src=related_bizes
,,Delivery,No,Sacramento River Train,https://www.yelp.com/adredir?ad_business_id=q-7DKkkpRh8753tpHzjsuA&campaign_id=uiOTTqU8Nt_v3JptEoByIg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsacramento-river-train-west-sacramento&request_id=bec1fdb834ee1a6a&signature=721a4f5a7aacf2501545599ab1cd02275cbe91b5435cad75220c6b2657a2d652&slot=1,,
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
