Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Nugget Markets,https://www.yelp.com/adredir?ad_business_id=-9RyuI_e00qdR1T4DoaxUw&campaign_id=VClhS16cmxqjSn0gEUo-Rg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnugget-markets-roseville&request_id=b1a571bdc27bcbe8&signature=034b64d9f4eb7219df8ea9d1f15b7641cc724df073a5605b8f4f4e14480b29be&slot=0,Flaming Grill Cafe,https://www.yelp.com/biz/flaming-grill-cafe-elk-grove?page_src=related_bizes
,,Delivery,No,Folsom Tap House,https://www.yelp.com/adredir?ad_business_id=YBsYvhs7VJfV9b1Zp233gQ&campaign_id=YM6Gz79Xjae1OWVRrvvLFQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffolsom-tap-house-folsom&request_id=b1a571bdc27bcbe8&signature=c2b8fbd40d84308abb91115890b7830e1c6f2dfabc117a394da028bafabd6de4&slot=1,,
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
