Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am Open now,Takes Reservations,Yes,Servizio Cafe,https://www.yelp.com/adredir?ad_business_id=l3yNxm2OrVs9GEUvLEfaaQ&campaign_id=hUS5K01lMwjGWz2YQj_Xaw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fservizio-cafe-burlington&request_id=6b2b6c6bc4065b51&signature=f814655f9999fa68ba9c6910974fa3086e608d71c9e0e8d87de4722e3407028c&slot=0,Victory Grille,https://www.yelp.com/biz/victory-grille-dedham?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,NOCA Provisions,https://www.yelp.com/adredir?ad_business_id=gIqb6lXmOTyKbQr7e8FZWA&campaign_id=XLCVsq0nbzhqEQ9hF2qpNQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnoca-provisions-cambridge&request_id=6b2b6c6bc4065b51&signature=b1d8d062c27de6c01baa990c3224e4af14f739b0f4d43ee41d554702cbba4831&slot=1,50’s Diner,https://www.yelp.com/biz/50s-diner-dedham?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Shake Shack,https://www.yelp.com/biz/shake-shack-dedham-2?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Late Night",,,,
Sun,11:00 am - 1:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
