Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am,Takes Reservations,Yes,Jersey Mike’s Subs,https://www.yelp.com/adredir?ad_business_id=myxyyXNJ30UEvmO2pMudGQ&campaign_id=rsdd1fitQTv96J5n8v1lYw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjersey-mikes-subs-corona-2&request_id=c24d7bf654a7ec6d&signature=0a92baeac82d9a762cc37fcedbc8615407cc97307dbf4d161f1e40077b25748b&slot=0,Wood Ranch BBQ & Grill - Corona,https://www.yelp.com/biz/wood-ranch-bbq-and-grill-corona-corona-2?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Fuego 360,https://www.yelp.com/adredir?ad_business_id=dh1JGSXtSARp2e-GK6-sXw&campaign_id=MlKLNL3FNRxo7Ips3Jh9_A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffuego-360-corona&request_id=c24d7bf654a7ec6d&signature=600db4a13d44966f994c6a06f798086e761085eefd26a046f35c2beaf6fa6ef2&slot=1,Live From Memphis,https://www.yelp.com/biz/live-from-memphis-corona-2?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Vino Veritas Wine Bar,https://www.yelp.com/biz/vino-veritas-wine-bar-corona-2?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 2:00 am,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
