Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Flame International Kabob House,https://www.yelp.com/adredir?ad_business_id=e4zVNW0kCz00Sth4FCAyfQ&campaign_id=AHo9z11r1hFqCVkAg77nGQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fflame-international-kabob-house-los-angeles-2&request_id=6933961e25a3f4b7&signature=fe1c9777691e4141b9b4144dd7aa26f50a23f766e2b7a057ad4531d15ee114c4&slot=0,,
,,Delivery,No,Petra Mediterranean Cuisine,https://www.yelp.com/adredir?ad_business_id=2fw5gxA2nWYJpv0bfz5H9A&campaign_id=lX72LPmbi98PjVkim8ICPw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpetra-mediterranean-cuisine-westlake-village&request_id=6933961e25a3f4b7&signature=9b61d1e4075d07f95d3e80e496c1130641d14ec9fdfde9d221bfd6ec8c3224d9&slot=1,,
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,"Casual, Trendy",,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
