Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am Open now,Takes Reservations,Yes,Cugino Forno,https://www.yelp.com/adredir?ad_business_id=xcLr_JmUc7DCv5PGla6hAQ&campaign_id=pDSggkUZiW_TukwMSXo3ZQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcugino-forno-greensboro&request_id=b063d6c69d90b84c&signature=af16863bc9b044914f55df809f48de2c2cdf94baac0f56fdf6acc310412440a8&slot=0,Tripps Restaurant,https://www.yelp.com/biz/tripps-restaurant-greensboro-2?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Pavilion Restaurant,https://www.yelp.com/adredir?ad_business_id=lq5ExH39f7Iyut_z4wglPQ&campaign_id=Y7axL6bd3x3FptE9p76Xsw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpavilion-restaurant-greensboro&request_id=b063d6c69d90b84c&signature=3d3a7d66706fa4c272f49abcbfc1604114c366a14377583188ed4437977ff169&slot=1,Ruby Tuesday,https://www.yelp.com/biz/ruby-tuesday-greensboro-3?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-greensboro-2?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 1:00 am,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
