Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,Yes,Oceans 5 Seafood Market & Eatery,https://www.yelp.com/adredir?ad_business_id=Cy9HqJWtS_VdSi43m2V1Kw&campaign_id=-2vl_f4m94W2gj5PeXWsmA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Foceans-5-seafood-market-and-eatery-shoreham&request_id=87234c6889326120&signature=3075819b1ce5f147754e4fe08a93a42f79922b3196d3855eaf0200c8f381f07d&slot=0,Applebee’s Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Pasta Pasta,https://www.yelp.com/adredir?ad_business_id=VJwq9qPN_6YM_1hJziCftw&campaign_id=RtNixEwInDbBemmGl3xELQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpasta-pasta-port-jefferson&request_id=87234c6889326120&signature=74199bfd4ae454020ef408415ac5360cc7324c24b41a0a574df22b3607f0cb62&slot=1,South Country Tavern,https://www.yelp.com/biz/south-country-tavern-east-patchogue?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,The Tap Room,https://www.yelp.com/biz/the-tap-room-patchogue?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 2:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
