2012-01-09,54.27
2012-01-16,52.91
2012-01-23,52.080002
2012-01-30,50.27
2012-02-06,48.43
2012-02-13,50
2012-02-20,48.580002
2012-02-27,47.240002
2012-03-05,50.349998
2012-03-12,49.610001
2012-03-19,48.84
2012-03-26,46.799999
2012-04-02,45.029999
2012-04-09,44.080002
2012-04-16,46.09
2012-04-23,43.299999
2012-04-30,44.560001
2012-05-07,41.720001
2012-05-14,42.169998
2012-05-21,39.630001
2012-05-28,38.040001
2012-06-04,38
2012-06-11,38.490002
2012-06-18,40.209999
2012-06-25,40.98
2012-07-02,41.299999
2012-07-09,39.540001
2012-07-16,39.73
2012-07-23,39.299999
2012-07-30,40.119999
2012-08-06,41.049999
2012-08-13,42.52
2012-08-20,43.779999
2012-08-27,44.439999
2012-09-03,45.349998
2012-09-10,41.290001
2012-09-17,39.990002
2012-09-24,37.919998
2012-10-01,32.27
2012-10-08,33.560001
2012-10-15,33.490002
2012-10-22,33.509998
2012-10-29,33.580002
2012-11-05,34.290001
2012-11-12,32.349998
2012-11-19,33.009998
2012-11-26,34.18
2012-12-03,33.130001
2012-12-10,35.150002
2012-12-17,34.09
2012-12-24,33.150002
2012-12-31,32.84
2013-01-07,32.09
2013-01-14,33.419998
2013-01-21,33.16
2013-01-28,31.110001
2013-02-04,30.540001
2013-02-11,31.09
2013-02-18,31.67
2013-02-25,32.689999
2013-03-04,33.279999
2013-03-11,32.73
2013-03-18,33.349998
2013-03-25,32.150002
2013-04-01,35.91
2013-04-08,35.279999
2013-04-15,36.529999
2013-04-22,37.490002
2013-04-29,37.029999
2013-05-06,37.540001
2013-05-13,37.82
2013-05-20,38.110001
2013-05-27,35.790001
2013-06-03,37.099998
2013-06-10,38.790001
2013-06-17,40.009998
2013-06-24,37.130001
2013-07-01,35.869999
2013-07-08,31.209999
2013-07-15,31.77
2013-07-22,32.439999
2013-07-29,33.16
2013-08-05,31.24
2013-08-12,31.41
2013-08-19,31.67
2013-08-26,30.889999
2013-09-02,28.700001
2013-09-09,28.25
2013-09-16,28.99
2013-09-23,27.91
2013-09-30,26.25
2013-10-07,26.719999
2013-10-14,27.700001
2013-10-21,27.4
2013-10-28,29.74
2013-11-04,29.639999
2013-11-11,30.120001
2013-11-18,29.32
2013-11-25,30.23
2013-12-02,31.01
2013-12-09,31.33
2013-12-16,30.59
2013-12-23,29
2013-12-30,29.24
