Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Sarah A.,"Pembroke, MA",0,9,,3.0,2/14/2015,"Significantly understaffed, leading to long waits to be seated, to be waited on and to be served. Many open tables, which leaves me scratching my head as why the waits. Waitress was professional and friendly and manager proactively apologized in a sincere manner.",https://www.yelp.com/biz/red-robin-gourmet-burgers-plymouth?start=40
Stefanie P.,"Carver, MA",0,8,,2.0,1/2/2015,"We are huge fans of Red Robin and this was our first visit to the Plymouth location. We arrived just after 7pm tonight (fri) and were told a 25 min wait. That's expected for a busier time, but there were several empty tables just not being used which was slightly annoying. Luckily we were sat after maybe 15-20 min and had a very friendly waitress Liz. We put in our order right away and she brought us our water and beer immediately. Liz also gave us an iPad to sign up for the rewards card and helped us get it started. Unfortunately it took almost an hour to get our food. We have never waited that long at a Red Robin. We got the whiskey BBQ burger and the burnin love burger.... Both were good, the burnin love was slightly undercooked. We both felt the burgers themselves were very thin. The majority of our Red Robin experiences were in PA and the burgers always seemed a lot thicker. The other issue was the bathrooms. The women's room had 4 stalls... 2 were occupied, 1 was disgusting and unusable, and 1 the lock didn't work. 1 of the stalls in the men's room was also clogged. Overall we were quite disappointed with this experience and will be looking for the next closest location for our next visit. Luckily our waitress was great, otherwise this would've been a 1-star. Hopefully the Plymouth location can make some improvements.",https://www.yelp.com/biz/red-robin-gourmet-burgers-plymouth?start=40
Mary G.,"Plymouth, MA",0,23,5,1.0,12/31/2013,Stay away!! If I could give them negative stars I would.  Slow service when the place was empty.,https://www.yelp.com/biz/red-robin-gourmet-burgers-plymouth?start=40
Rob N.,"Scituate, MA",6,210,60,4.0,3/27/2011,"If you're looking for a chain-type of restaurant (Chili's, The 99, etc), and have the burning need for a burger, this is probably your best bet.  BUT, if your looking for something other than a kid-friendly, loud, get-in-get-out quick spot, this ISN'T the place for you. Yes, they have other things on the menu, but the burger is the best bet.  Wide variety, and pretty damn tasty.",https://www.yelp.com/biz/red-robin-gourmet-burgers-plymouth?start=40
Kevin F.,"Plymouth, MA",14,10,3,1.0,5/2/2012,Place is always half assed if ya ask me. They forget something if im dining in or doing take out almost everytime. Was good when they first opened but everything seemed to change a year after opening,https://www.yelp.com/biz/red-robin-gourmet-burgers-plymouth?start=40
Nathan G.,"Plympton, MA",0,5,,1.0,10/4/2013,Went for lunch. Waited 45 minutes for a burger and salad ( and the place wasn't even packed)The guy next to us left after 50 minutes and not getting his order. Our order was cold when it arrived.  The service is horrendous. The worst. Food is ok but not worth the wait.  This place has gone down hill with a bullet.,https://www.yelp.com/biz/red-robin-gourmet-burgers-plymouth?start=40
C B.,"Duxbury, MA",0,16,,2.0,8/11/2013,"Good sandwiches, Very Very slow kitchen service. Be smart, only order sandwiches.  That is what they do best.  Other entrees were marginal On two occasions, servers were very good, but kitchen was extremely slow.  We almost left at one point.",https://www.yelp.com/biz/red-robin-gourmet-burgers-plymouth?start=40
Jim C.,"Plymouth, MA",1,180,77,2.0,12/29/2011,"I have been to this location of this chain several times.  I usually sit at the bar and have noticed that i have never seen the same bartender twice.  the bar has maybe 10 stools and there is usually an open seat or 8.    Service from the bartenders is hit or miss as they handle take-out and the service bar as well. Burgers can be ordered with ""some pink"" or ""no pink.""  I usually get ""some pink""  The burgers are very good.  The fries are bottomless.  They are standard, frozen steak fries but they are usually fried perfectly.  Try some of the Red Robin seasoning on them.  It is similar to Old Bay seasoning found in Maryland.   Service on this particular night was probably the worst I have had as it seemed that I was an afterthought.  The two (2) bartenders were friendly enough but just not very attentive.",https://www.yelp.com/biz/red-robin-gourmet-burgers-plymouth?start=40
Erica D.,"Marion, MA",0,22,,1.0,8/18/2014,"I've been before but I went yesterday and such horrible service! The food was good and properly cooked, but the table wasn't cleaned, no silverware or napkins, the waitress just gave us our food and left. Won't be going back to this Red Robin!",https://www.yelp.com/biz/red-robin-gourmet-burgers-plymouth?start=40
Amy H.,"Pembroke, MA",0,8,,1.0,7/14/2014,"Complete disappointment-our first time here.  Although we were early on a Saturday night and the restaurant was more than 3/4 empty the service was horrible.  Couldn't tell if our waitress Sara was just new or totally incompetent.  We waited an insane amount of time to give our drink order and then get our drinks.  Same with our meals.  We ran out of drinks for a good 5 minutes before she was finally placing the order for a table behind us and we flagged her down.  She seemed annoyed at our request.  When she delivered our refilled drinks I said ""thanks"" and her reply....""yup"".  WOW!!!!  Needless to say we will not be returning.",https://www.yelp.com/biz/red-robin-gourmet-burgers-plymouth?start=40
