Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Michela W.,"Richmond, VA",87,106,161,4.0,12/9/2017,"This is the usual Red Robin Burger action as is loved by my family, especially the kid.  We started coming here when she was younger because she could be loud and nobody cared.  They also have a good variety of options on the kids menu.  Now that she's older and almost out eating the kid's menu, we are thankful that a few of the options are bottomless.  J's favorite, the Mac and cheese, is Bottomless.  She just went through 2 servings.  We can cling to the optimism that is still a little girl and can eat off the kids menu for another day.   This particular Red Robin has a very attentive and friendly staff.  We have much experience dining at these, because it's a way to satisfy the kid.  This one's wait staff is particularly on top of it.  Thanks!",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Mark B.,"Peterstown, WV",0,16,3,5.0,10/7/2017,"This restaurant whenever I eat there has some of the best customer service I've ever seen in a restaurant. Ate here with my girlfriend and she asked for no tomatoes on her burger, but there they were. Not a big deal because she just took them off.  The manager on duty came by to check on us and made sure we were happy with the  meal and apologized about the tomatoes. I've been to places where if you had a hair in your meal they didn't care. The waitress was awesome and made sure our drinks stayed filled, and she also apologized about the tomatoes and made sure we had a wonderful dining experience. Red Robin is a little pricey, so I don't eat here as often I'd like, but when I do it's always a great experience. Service with a smile and a little caring goes a long way with me. For a chain restaurant, I was impressed with the level of professionalism and work the folks put into making customers have a nice time. This visit helped make my day a little brighter.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Lennore R.,"Virginia Beach, VA",73,179,38,5.0,10/2/2017,"I split the Buzz Mac'N'Cheese Tavern Double Burger that had mac'n'cheese, pepper jack cheese, tomato, and lettuce- we opted to get the spicy buffalo ranch sauce on the side because I'm one of few who hates ranch. For $6.99 with bottomless fries despite sharing, it was definitely a great deal! Condiments, napkins, and seasoning for fries were conveniently located on the table. We had a large group of 9 fit pretty comfortably at the round booth. The manager and hosts had a blast with our group - I was just my friend's +1 to the Tech v ODU game, so it was more of a reunion among alumni; nonetheless, I had a great experience. The waitress was on point but a tad snobby at the group. Regardless, she kept her composure and did her job.  The food was delicious and hot when it came out. They kept the fries refilled nonstop. The only complaint I have is a bit more mac'n'cheese on the burger, but I guess it was affordable for a reason. Everyone else seemed to enjoy their order as well. I see why this is one of their favorite spots to go to- affordable, quick, & (overall) friendly service~",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Jacquelyn P.,"Columbia, MO",127,19,,5.0,12/18/2017,"Stellar service. Burgers are very good, super juicy and flavorful. Restaurant is clean and nice. Don't usually review chain restaurants but saw a lot of negative reviews on here so almost didn't come in; I feel guilty I felt that way so wanted to make a point to say this Red Robin is excellent. Definitely will come back in.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Donna H.,"Fairhope, AL",22,232,,3.0,12/3/2017,"We like Red Robin but feel some of their specialty   burgers ($12.99 and up) are overpriced. They've taken our favorite, the patty melt, off of the menu so we're not as inclined to go there as we used to be. Service is generally good. The bar is sometimes so uncomfortably cold it's hard to enjoy your meal. Overall, an OK experience. Although not as many choices, we prefer the burgers at The River Company.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Boston C.,"Christiansburg, VA",0,25,44,1.0,12/10/2017,"Burger order was wrong, no extra fries, no seasoning salt and left me on hold for ever when I tried to call back and have them correct the order. Red Robin Nooooooooooooo",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Jeff D.,"Radford, VA",9,79,24,3.0,9/30/2017,"Red Robin is a typical chain restaurant, with decent food and mediocre service. Instead of bringing me a fresh refill, our waitress asked me to ""hold"" my straw while she refilled my glass. So, there I am holding a dripping sticky straw while I wait. Most places would have just brought me a fresh glass. On the other hand, when the kitchen messed up my GF's order, she wasted no time getting the issue fixed. Kudos there. The food was good: better than most chain restaurants, but not super amazing. Considering that it's a burger place (and I don't eat cow), I guess that's pretty impressive.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Jess And Kev M.,"Christiansburg, VA",0,52,41,5.0,4/10/2017,"This is our go-to burger place for a burger or salad.  It's our 4 year old's favorite restaurant and he chooses it whenever he can. To him, there's nothing better than Mac and cheese, french fries, and games on the table tablet. On our last visit we celebrated our son getting his stitches in his tummy out. He shared this with the Red Robin staff and Patrick, the manager was extremely nice and attentive. Our son left feeling so important.  This Red Robin is great for celebrating, great for families, and we'd recommend it to anyone.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Alex B.,"Vienna, VA",289,160,30,2.0,3/26/2017,Waitress is the only reason why this place gets 2 stars. She was sweet and attentive however food came out overcooked and cold. Boyfriend ordered burger with no onions and there were onions. Sat next to two dirty tables our whole stay. Not worth it,https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Kelly F.,"Kansas City, MO",43,83,59,3.0,1/2/2017,"I tried the new burger with mac n cheese. It was more like plain macaroni with some cheese sauce on the bun, not at all what I was expecting. The noodles were actually white and plain. The service was not great. My boyfriend went about 15 minutes without a refill. If it's cold out, don't sit next to a window because the draft is horrible. I asked to not sit near the door because of the cold and then was sat next to a window. Not the smartest choice she could've made since the place was almost empty but then again, I could've asked to sit somewhere else agin but shouldn't have to as my first request should've been clue enough that I don't like a draft. I guess I'm just a stickler for outstanding customer service. The people I was with loved their food and I usually do but decided to try that new burger. It's Red Robin. Just sit in the middle and stick to the regular menu. :)",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Dreama H.,"Princeton, WV",42,28,5,5.0,7/17/2017,Best hamburger I have ever eaten we will return it was juicy not dry....each bite was better than the last..plus if you csn handle it there is an endless supply of fries..,https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Tony S.,"Christiansburg, VA",0,33,6,2.0,5/24/2017,"The pick up order options here have some issues. 1) there is no place to walk in quickly and get your lunch order without having to fight for a space in the parking lot, 2) Having a busy bartender have to be the only one that can give me my pickup order was insane- had to wait 20 minutes while she made drinks, attended to her 6 bar tables while the take out orders sat on the bar. I asked the Hostess if she could help me and she stated "" no, just the bartender can do that..."" You need to rethink pickup customer procedures to be success in the pickup competitive business. Will not be back for awhile.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Tommy C.,"Christiansburg, VA",76,6,,2.0,9/14/2016,It really posses me off when I'm waiting on my food and the table next to me gets theirs who came in after us!,https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Mahon M.,"Atlanta, GA",5,2,,1.0,9/3/2016,"The waiter was extremely rude. To make matters worse, the manager basically told us not to ever show up again.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Larry B.,"Chesapeake, VA",9,51,1,2.0,7/1/2016,"4 adults 3 kids burgers ok. Fries not crisp.  One order of the seafood basket produced cold fries.  Waiter wanted to replace the entire dish.  He said  that he pirated an order for another table,  but biting into the fish revealed very dry OVERCOOKED fish.  Shrimp extra grease.  Clam strips extrs grease.  Obviously he just dumped the origional otder in the deep frier for a warm up.  Bottom line good but expensive burgers.  And you can get better fries at ANY FAST FOOD JOINT. Don't get anything but a burger.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Zack B.,"Shawnee, KS",78,8,95,5.0,8/30/2015,"Food: great burgers, fries, and everything else we've tried. Haven't found anything that wasn't good. With both a consistent, high quality permanent menu as well as a constantly rotating special/seasonal menu you can anyways try something new! While somewhat expensive, you definitely get what you pay for! Atmosphere: lively, American and recently renovated but not gaudy or over done it's just the right mix for everything from a casual family lunch to a relaxing night out if you want to catch the game at the bar. Service: fast, friendly, efficient and attentive but not overbearing, we never had to ask for refills or table service, but it was easily available through the Ziosk table top device (where you can also order appetizers and refills or request your server in the off chance they don't show up frequently enough because they're busy.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Angela H.,"Blacksburg, VA",39,20,6,3.0,1/30/2016,Sevice is okay and food is what you expect.  Prices are expected for the size of the burgers that you get. The only great thing is the endless fries. I would much rather go to a local place and pay less and have a better experience.,https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Alice P.,"Cleveland, TN",0,23,,5.0,1/27/2017,"We had just about given up on Red Robin until we went here today. Our food was well prepared and our server, Joy, was very friendly and attentive. We will definitely be back. So glad that we gave this one a chance",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Mary C.,"Haverhill, MA",2,20,,4.0,5/3/2016,Love Red Robin. Got off the highway during our roadtrip to avoid the regular fast food fare at the exit ramp. Worth the detour. Reason for 4 stars: i didn't get my burger wrapped in lettuce. They sandwiched my burger into half a head of iceburg lettuce. Kitchen should be trained in the fine art of wrapping!,https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
Ernest P.,"Christiansburg, VA",0,1,3,3.0,6/21/2015,"Cool atmosphere but better bring a flashlight if you want to actually see your food and slip resistant shoes if you plan to walk across the room. However, the Blue Moon Can Crafted Cocktail was delicious.  The place was kind of dead on Father's day (possibly because the students were still out of town) but our service was still less than what I'd call quick.  The Tavern burger tasted fine but the patties had an unusually soft texture similar to cheap patties augmented with soybean.  Overall the experience was less than impressive.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg
William N.,"Plano, TX",79,100,24,5.0,11/6/2015,This place is a great place to go to get a monster burger made fresh that is not the norm.,https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg?start=20
Dawn W.,"Tysons, VA",25,1,,3.0,1/17/2016,First time at Red Robin order Black and Blue with a wedge salad it was delicious staff were helpful but extremely over price!,https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg?start=20
Chris M.,"NC, NC",16,5,5,3.0,6/1/2014,"Food was a little slow coming out. It was cooked perfectly. The manager was awesome, our waiter was not. If the service was better I'd have no trouble recommending this place.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg?start=20
Renee A.,"Christiansburg, VA",2,19,1,1.0,2/28/2015,"By far this is the most craptacular restaurant I have been to in years. I have just moved to the area and thought how bad can a chain restaurant be? I should have ran out of the door and not looked back when there was a 20 minute wait.  I have been a waiter and I understand being sat back to back big parties. We sat and waited for 40 minutes before a manager came. 20 minutes later our food came and it was not only cold but the cheese was congealed. Gross! But after waiting an hour with two kids we had to eat something. The waiter and manager tried but at some point failed and don't even get me started on the unkept bathrooms. Gross! Don't let the chain restaurant lights fool you, this restaurant is not worth anything penny in your wallet. We will never go back...",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg?start=20
Josh C.,"Charleston, WV",0,1,,2.0,11/2/2015,"Went here two nights in a row because it was close by and I like a good burger. The first evening everything was ok. I ordered a med-rare burger and they got it pretty close which was good for me, and ordered some to-go items to munch on later. The burger did take much longer than I thought it would, and I had no idea that the salad I had substituted for my fries would be served as a literal side to my burger. Being a restaurant manager myself I can say that was a failing effort on the kitchen's speed and the bartender's communication with their guest. All that said, the burger was freshly cooked and pretty damn good.  On to the next day; I had just got off of my 10 hr shift and hadn't had a proper meal all day so I figured I'd order a burger and wings to-go. The phone rang 10-15 times before I had gotten an answer. Told the gentleman on the phone I wanted my burger as rare as you'll cook it, to which he replied, ""medium?"" Either he was uninformed or the bartender the previous shift didn't tell me that med-rare was not an option. He told me 15-20 min and didn't not give me a total for the bill. I arrived 20 min later and had to wait about 5 min for the food. Needless to say it was dead that night and the night prior. Once I got back with the food I looked at the ticket on the bag and the burger said ""no pink."" Of course it was well-done and I'll was quite pissed that I paid $15 for a well burger. Also did not receive the cole slaw even though it said it on the ticket. Moral of the story is that the food, after a long wait for it is not bad, but the overall pace and service are almost unbearably bad.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg?start=20
Marcus M.,"Christiansburg, VA",0,8,,2.0,10/25/2015,"The two stars are for the decent food. Burger was good, fries were undercooked. The service was terrible! Waited 30 minutes after ordering to receive our meal! No apologies or reasoning for the wait. I immediately reordered more fries anticipating a wait and I was right, 30 minutes later received them along with my check. Had to catch other servers for refills, and Kayla our server blatantly ignored our ""call server"" light at the table. If you're selling $15 dollar burgers I would expect much better service!",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg?start=20
Roofus G.,"Christiansburg, VA",0,15,,4.0,5/25/2015,If you're a fan of burgers this is your place in Christiansburg. Their gourmet burgers are the tits and the fries are bottomless.,https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg?start=20
Jeremiah F.,"Aurora, IL",43,138,86,4.0,9/26/2013,"I've been here several times with family and friends. I'm even a member of their Red Robin Club, whatever it's called. The deals I get through the club are fairly decent so when we're looking to save a little money and have a good burger we head out this way with a coupon or two. Red Robin has a family-friendly atmosphere and as with all chains you know exactly what to expect when you eat there. The service is friendly and the food is always tasty. Having recently changed my eating habits I'm a little sad there's not a bottomless option of something else for me that's not potatoes but that's all on me, not on them.  (EDIT: A member of the Red Robin team has informed me that they DO have other bottomless things that fit into my new way of eating perfectly! I'm looking forward to going again and enjoying one of the options that she lists below in her response!) They're usually happy to substitute a salad for the fries, for which I'm grateful. One of their best deals is the bottomless root beer float. If you like a good root beer float, this one never ends! This is one of the few chain restaurants of which I'm a fan. I'll definitely be returning soon!",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg?start=20
Sandra R.,"Watkinsville, GA",0,4,,1.0,11/19/2015,"This was probably the worst food I have ever had.ordered Two different burgers and fries.  Burgers were cold and extremely soggy. The meat was mealy and pasty tasting. One order of fries hot, the other one was not even warm, they were cold. To beat it all they weren't even busy. I do not recommend Red Robin, I have found other ones in my travels to be equally as bad.  What a waste of money and calories.",https://www.yelp.com/biz/red-robin-gourmet-burgers-christiansburg?start=20
