Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Ginger W.,"Grand Haven Charter Township, MI",81,39,31,2.0,1/21/2012,"I agree the burgers are great and the fries are super yummy but even with 10 waitresses and a bartender and only 3 people eating here, we sat food and drink free for 20 minutes. The ladies seemed more interested in social time than helping customers. My hubby and I were super bummed. The red robin in Granville has much better service. What a bummer.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland?start=20
Nicole S.,"Chicago, IL",41,156,19,4.0,7/6/2011,"I enjoyed my first ever experience eating at this Red Robin very much! Our waitress was sweet explaining everything to us having never been there before but knowing they are known for thier burgers I ordered the Guacamole bacon burger (bunless) wrapped in lettuce it was absolutely fantastic! I would have loved to gobble up bottomless fries with thier special seasoning blend, but I'm laying off the carbs so I opted to have a side salad. My burger was cooked perfectly and quite filling. I don't live in the area but travel that way often so I will most definately stop in again!",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland?start=20
Leang E.,"Chicago, IL",406,2004,522,4.0,1/4/2009,"I had such a great experience with the location in Minnesota, opening my eyes up to guacamole in burgers and other things that I have eaten that I tried the California Chicken Burger and loved it as well.  It had all the elements of things that I like in a burger and it was so tasty.  It's going to be a toss up the next time I come here.  I was disappointed in the service a bit.  Our waiter seemed really tired or something.  I know it's near the end of the night and I don't expect enthusiasm but it seemed like everything he did felt like it required so much effort.  It was strange.  I didn't taste the A1 Peppercorn burger, but a couple people did and said it was salty here.  Love that you get unlimited fries, but kind of dangerous if you are trying to lose weight.  The have really good drinks here too!",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland?start=20
Sean M.,"Holland, MI",8,163,,4.0,9/10/2009,"Found a new sandwich that is very good.  The Baja Turkey club is tasty, a little spice and like all Red Robin meals very filling!  I just enjoy this place and I am glad they opened one in my home town!",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland?start=20
Bob K.,"Normal, IL",202,438,597,5.0,7/16/2017,"Best Red Robin that I've ever been to.  We stopped in today with a big group of 10 and we're easily accommodated.   Service was top notch. Since we were a big table, our server, Bronson, had a lot of work to do but we didn't see one empty glass the entire meal.  The manager and another server helped a bit to get all the fry refills and food out in a timely fashion.  I'm not from the Holland area, but if travel through here again, we will likely stop again for another visit.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland
R V.,"Holland, MI",1,28,14,1.0,12/26/2017,"It's possibly the worst service in Holland.  My prediction for 2018 is that Red Robin will be the next franchise restaurant to fall to the wayside.  Slow service, overpriced food.  Bottomless fries if you have an extra half an hour to wait for the undercooked fries.  My guess is a managerial problem because there seems to be a lot of people working but no one is doing anything.  This was a great place 5 years ago but this will be the last time for us.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland
Meatstick R.,"Holland, MI",0,1,,2.0,7/29/2017,So I'm giving Red Robin 2 stars not on there quality of food but the fact the promotion of there bottomless fries you never use have to ask to get them then now apparently I have to ask for more . So apparently they don't have bottomless fries an there burgers are good but  not worth 14.00$,https://www.yelp.com/biz/red-robin-gourmet-burgers-holland
Marie M.,"Grand Rapids, MI",93,117,688,4.0,6/1/2015,"We visited on 5/31/2015 @ around 1:30ish LOCATION:  easy to find being located on West Shore Dr. STAFF:  Our server (Chelsea, had glasses), was very kind, but we did have to flag her down for things (napkins, refill).  On her behalf it was busy when we first got there. STORE:  Seemed clean for the most part. Didn't see any huge messes. FOOD:  My Bleu Ribbon burger was cooked perfectly (Medium), nice & juicy.  Fries were excellent!  I love their campfire sauce, yum!!  We were very happy with the food.  Kids didn't like the freckled fruit. I would return to this location.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland
Kelly M.,"Niles, MI",0,19,6,1.0,5/6/2017,Stopped here for lunch today.  Everyone was friendly.  The appetizer was set down not even 2min before our burgers.  Wished they'd have waited a bit. The real issue was later. Both of us have been violently ill since eating there.  I will spare the details but we are seriously regretting stopping here.,https://www.yelp.com/biz/red-robin-gourmet-burgers-holland
Nick B.,"Holland, MI",0,13,,5.0,8/20/2016,I only go to eat here once a year with my family and every time they never disappoint me. But this time I brought my sister from Canada and she thought it was the best restaurant in America. I would recommend this to anyone.,https://www.yelp.com/biz/red-robin-gourmet-burgers-holland
