Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Elisa M.,"Hilliard, OH",39,29,1,5.0,9/18/2016,Red Robin Royalty card - get one if you don't have one. Burgers are nearly always the best around. Big and cooked as I prefer. The seasonal specialty burgers are worth trying. Bottomless fries - seasoned exceptionally. Try the donut tower if available. Freckled lemonade - whether spiked or no - is quite the yum.,https://www.yelp.com/biz/red-robin-gourmet-burgers-hilliard
R C.,"Hilliard, OH",9,11,1,1.0,12/3/2017,"Horrible! This place has gone downhill... so sad. From the minute we walked in, until the minute we left~ dissatisfaction.  Under-staffed, rude customer service, incorrect orders, waiting, waiting, waiting... the restrooms a complete mess.  This used to be one of our favorites, unfortunately (well fortunate for us!)  we will not be returning for another lackluster experience.",https://www.yelp.com/biz/red-robin-gourmet-burgers-hilliard
Jason S.,"Hilliard, OH",0,6,,1.0,11/17/2017,"Red Robin used to be the go to place with the kids. Went tonight for my sons birthday and it was by far the worst experience we had there. Received a pig out burger with no bacon, a burger with hair in it. The replacement burger was noticeably thrown together quickly and was terrible in appearance so we didn't want that one either. So my wife left hungry. My bottomless root beer floats came with warm root beer that melted the ice cream instantly. Waste of a night, waste of $100. Sorry for the crappy birthday dinner experience son, we will make it up to you.  Booooooooo Red Robin!",https://www.yelp.com/biz/red-robin-gourmet-burgers-hilliard
N K.,"London, OH",0,15,,2.0,1/14/2018,"Red Robin is one of my favorite places to eat! However, our past 3-4 visits at this location we've had not so good service. It takes forever to order and get your drinks and when you order appetizers they don't come out until right before your food comes. Their never that busy either. A week ago I ordered a side salad and the Taco Tavern Double. The salad came out and about the second bite in, I noticed a hair. I went to pull it off and it was very long and disgusting. I did get a new salad but my appetite was ruined for the rest of the time. This is the second time I've gotten the Taco Tavern Double and it didn't have the crunchy tortilla strips on it. The meat was low quality also. I think I will find another place for burgers until I get my appetite back for this place!",https://www.yelp.com/biz/red-robin-gourmet-burgers-hilliard
Haley S.,"Sweetwater, Hilliard, OH",11,1,,1.0,1/6/2018,"Fuck this place. I'm 14 and 5'3"" and I don't look very young and they gave me a little ass cup like wth mutha fucka",https://www.yelp.com/biz/red-robin-gourmet-burgers-hilliard
Jamie C.,"Columbus, OH",25,16,4,4.0,6/15/2017,"Good service, good food, good price. I love the Burnin' Love burger! I am never disappointed when I visit here. The pretzel bites are also delicious.",https://www.yelp.com/biz/red-robin-gourmet-burgers-hilliard
Tiffany C.,"Columbus, OH",149,455,73,1.0,8/15/2016,"Stopping by this chain on a late Saturday afternoon has completely affirmed to me that this chain has completely sold out and lost it's soul.  Everything was of poor quality, and taste. Like we're talking, I should've just walked my butt down to McDonalds instead. Same quality of garbagey, chewy, burgers to ingest. The saddest part is that this chain didn't really start it's decline until the past few years. There was a time Red Robin was known for decent burgers.  The fries are just totally crappy, lifeless, and usually luke warm (if you're lucky).  I came here for a juicy, hot, cheesy, mind blowing burger, but I have so viciously fooled myself into thinking that this chain produced such quality, and I was left with complete and utter buyers regret, considering the amazing places we have here in Ohio for some beef.  Hell, just drive a few minutes up Trabue Rd to Johnnie's for some REAL meat.  I want my $50 back.  The dessert sucks, too. Don't bother.... All frozen, mildly warmed, and slathered with pathetic, wilting strawberries.  Just an outright shame.",https://www.yelp.com/biz/red-robin-gourmet-burgers-hilliard
Michelle M.,"Galloway, OH",0,15,,2.0,12/28/2017,"I saw a 20% off coupon for take out orders on their website and decided to place an order. I went through the whole process and at the end of it, it forces you to enter a credit card to finish. I wanted to pay with cash, so I called it in. I told the woman on the phone (who was friendly) about the 20% off and she said they would take it off when I arrive and pay. When I get there, they send me to the bar to get my order. The bartender is obviously busy and I wait for a few minutes. When he gets to me, I tell him I have a take out order and that I want to use a coupon. He disregarded that and rang it up at normal price. I showed him the coupon on their website and he said that's only for people who have some kind of rewards card or something. I responded that it says nothing about that and it's just 20% off a take out order. He gets frustrated and has to get someone else, so I wait. When the next guy comes, he says he knows nothing about the coupon and didn't want to honor it, but after my persistence he finally re-rang it, but wouldn't take my money, so I waited some more. The bartender comes back to take my money. I hand him a large bill to which he says ""If you want to pay with that, you'll have to give me some time because I don't have change."" Ok, so I dug through my purse and found exact change.  I paid and he did say sorry about the coupon thing. After all this, I get home to cold food. I paid for extra guacamole which I did not get. There were no tortilla strips for my soup which are supposed to come with it. My NachO.M.G. which is basically chilli nachos barely had any chili. The jalepenos were sweet which was weird. There was no cilantro-as the description states. To top it off, I found a hair in my food. The food was not worth the money even with the discount and the staff has an overall air of being bothered or annoyed.",https://www.yelp.com/biz/red-robin-gourmet-burgers-hilliard
Jennifer T.,"Columbus, OH",8,30,21,4.0,4/7/2017,"This is my favorite burger place!  Always great staff and food! I like the Red Robin rewards program, i'm always saving money.",https://www.yelp.com/biz/red-robin-gourmet-burgers-hilliard
Theresa W.,"Columbus, OH",126,73,135,5.0,2/6/2017,One of the best Red Robin's I've ever been to! The service is excellent and the food is prepared well. The bottomless fries are amazing (recommend the sweet potato fries). Their burgers are unique and tasty!,https://www.yelp.com/biz/red-robin-gourmet-burgers-hilliard
