Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Tara D.,"Vernon, CT",64,41,45,5.0,1/13/2018,"Yes this is a chain, but dang their burgers are good! This is one of my go to cheat places and I don't feel bad about it. The unlimited fries is also a huge plus! Especially with their special seasoning.  Don't push Red Robin aside, they know how to make that classic BBQ summer burger just right!",https://www.yelp.com/biz/red-robin-gourmet-burgers-manchester
Joseph S.,"South Windsor, CT",53,23,1,1.0,11/15/2017,"NOW WITH MORE GUAC!!!! If I could post a title I think this is fitting. Orders the Salsa Guac appetizer and they had a burst that said ""now with more GUAC"". What we got was a spoonful. We sent it back. About 20-25 minutes later we got my burger, her bowl of chili, a kids Mac and cheese and a kids corndog. Kids meals were cold, my burger which I asked for ""some pink"" was well done. Was told we would have a manager sent over. No such case. After eating what we could of our terrible food, (Kids ate the oranges) we got our bill. Charged for untouched kids meals. Sadly we have another $25 gift certificate. Probably sell on offered up. Slow to get order and bad food. Used to be good. What happened?",https://www.yelp.com/biz/red-robin-gourmet-burgers-manchester
Megan K.,"Rocky Hill, CT",297,391,1510,4.0,11/19/2017,"This Red Robin is a solid 4 establishment. Their fries are soooooo good with the fry flavoring and I can't recall anything I've never liked here. Normally I get the whiskey burger but yesterday I was more bold and tried the double taco seasoned burger and it was amazing, with a little kick thanks to the pepper jack cheese they put on it. My sweet potato fries needed to be cooked a little longer, but the mozz sticks were on point. I had their drink special, the orange cinn-a-rita, and omg it's like a delicious alcoholic sunny delight, I think that's the best comparison I can come up with for it. I highly recommend it. What really impressed me too is I went with my friend and her one year old little girl and my friend was worried about cleaning up under the baby's high chair and the waitress was super nice and said no no they'd take care of it. Which really spoke volumes, seeing as how most servers would complain about having to clean up after a little one. I'll def be back for another burger soon.",https://www.yelp.com/biz/red-robin-gourmet-burgers-manchester
Angela M.,"Mansfield, CT",132,178,51,3.0,10/17/2016,"Stopped in after a day of shopping, around 715pm on a Saturday evening. Was told the wait was 20 minutes for 3 but it definitely was less than that.  Once seated our server was there right away. Ordered apps and waited. And waited. It was super busy but it took a while to get our appetizers (as a side note, you can get just the cheese curds, and the pretzel nuggets and cheese are good but the cheese has a very strong beer flavor).  Our server did a nice job following up with us and letting us know our food was up soon. It was a long wait (probably 30-45 minutes from when we ordered dinner to when it came) but we didn't mind much. We used a Groupon and the manager came quickly to take care of that and our check (because there's apparently been a lot of fraud?)",https://www.yelp.com/biz/red-robin-gourmet-burgers-manchester
Vicki B.,"Tolland, CT",66,358,1076,1.0,3/10/2017,"Update. There's probably 50 tables in this place, and about four have patrons. I, along with others, are put on a wait list. Come on management get it together and staff appropriately. Lost customers today. Went next door to longhorn steakhouse.",https://www.yelp.com/biz/red-robin-gourmet-burgers-manchester
Kyle C.,"Portland, CT",16,17,,4.0,10/28/2017,"It's a burger place, don't expect capitail grill. That being said, i'm super into low carb and they do an amazing job lettuce wrapping their burgers. Service is always good and the food is better. I go during lunch on weekdays. The few times I have been at night or on a weekend it's pretty busy.",https://www.yelp.com/biz/red-robin-gourmet-burgers-manchester
Rosemary S.,"Newport, RI",5,29,12,4.0,10/28/2017,Large servings.  Good milkshakes. Good service. Bottomless fries. From soup and salad to burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-manchester
Kait W.,"Middletown, CT",90,62,20,3.0,4/30/2017,"My server was great, however, my food wasn't all the great. The onion straws on my burger tasted stale and the burger was pretty burnt. I love Red Robin, but today was a miss.",https://www.yelp.com/biz/red-robin-gourmet-burgers-manchester
Jeff H.,"Manchester, CT",60,130,348,4.0,3/19/2016,"I came here with my girlfriend after a day of hopping around the Westfarms area and we decided to stop in by here for some dinner.  It was a Sunday evening and the place seemed packed, but I guess the tables near the bar were free and open.   So, we quickly got a seat and the waitress came over.  We ordered a milkshake to share, which was quite good.  It was thick, but not so much that it would be difficult to drink with the straw.  We also ordered a couple burgers.  She got a special one from the menu that came on a brioche bun.  I got a tavern double.  The one new thing we tried was the honey bacon dipping sauce.  It looked a little odd when it came to the table, since it was cold and it looked like bacon fat had solidified around the bacon, but it was surprisingly delicious.  That, I believe, was the only sauce we thoroughly finished (but probably partly because it actually cost something).   Getting the attention of the waitress again to get the check was a little tough, but she was professional throughout, so no problems with service.  We're a fan of the bottomless fries, so we would probably come back here again.",https://www.yelp.com/biz/red-robin-gourmet-burgers-manchester
Chris D.,"South Windsor, CT",183,168,271,4.0,2/15/2017,"Good place to go if you got kids. Burgers are pretty good and I dig their onion rings. All the burgers come with bottomless steak fries, but I upgraded to the onion rings for an extra $1. No brainer for me. Understand it's a chain and what the deal is here.  They really cater to families.  It's gonna be noisy and chaotic at times. If you can accept that going in,  you're gonna be fine. I actually like the burgers here.  Not great, but good in my opinion. The staff are usually pretty friendly and  accommodating and the restaurant has been renovated recently. Kids get a balloon too. It's the simple things sometimes.",https://www.yelp.com/biz/red-robin-gourmet-burgers-manchester
John F.,"East Haven, CT",7,92,37,1.0,8/20/2017,"Eeewww absolutely   disgusting burgers we ordered their French onion soup the onions were rubber and hard no flavor the fries are cheap frozen fries no wonder they are endless .. not to mention tasteless!! My burger was more boiled than broiled kind of like the ones  you get at the cheap carnivals where they store them in water. Didn't bother eating it .. when my tab came and wow $38 fir two burgers soup and lousy fries . I'll stick to burger king any day . At least their crapburgers are only $6...last visit to a ""ROB"" Robin.",https://www.yelp.com/biz/red-robin-gourmet-burgers-manchester
