Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Bonnie C.,"Surrey, Canada",200,112,181,4.0,8/31/2017,"Finally got the chance to come here for the first time ever! My friends had been raving about their burgers for the longest time, so I had fairly high expectations. First things first: this is a family restaurant. If you're not a fan of children, avoid this place. Parking isn't bad, since it's at Guildford mall. If you're showing up with a party of 2-4, wait times to get tables aren't too bad. Their strawberry lemonades are delicious, and refillable, so that was very sugary filled. My friends and I all ordered burgers, I got the Garden Burger and added avocados. My friends got the Banzai, with a veggie patty. That second burger has pineapples in it, so if you're a fan of sweet with savory, you'd probably enjoy it. Wait times once our food order went in took quite a while, and we had to wave someone down to ask them to find our waiter a few times, so that was a bit disappointing. I'm not sure if they were short staffed, or our waiter was swamped with another larger table, but yeah. That happened.  The long waits once seated probably would've been harder to endure had it not been for the bottomless fries. Things I did not know beforehand: it's possible to get fries first before the burgers show up. I wish I had known that prior, I would've been quite a lot less hangry by the time the food finally showed up. Thankfully, the food was 10/10 amazing, which is part of the reason why I'm rounding up from a 3.5 to a 4/5. Will have to return and see if they've truly earned that 4/5 though!",https://www.yelp.com/biz/red-robin-gourmet-burgers-surrey
Steve T.,"Surrey, Canada",10,12,,5.0,8/16/2017,"Please go to this restaurant sit in the bar and ask for Jen the bartender, she is amazing  A lot of the staff is great but she is outstanding This girl will make u smile all day",https://www.yelp.com/biz/red-robin-gourmet-burgers-surrey
Jericho Martin G.,"Surrey, Canada",31,1,,1.0,12/22/2017,Loses composure on busy times like the holidays. Biiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii­iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii­iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii­iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii­iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii­iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii­iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii­iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii­iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii­iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiitch,https://www.yelp.com/biz/red-robin-gourmet-burgers-surrey
Deepak H.,"Surrey, Canada",5,54,92,4.0,5/30/2017,"I've been here so many times I've lost count. Best tip I can provide is to make a reservation before arriving, and to also to provide your order ahead of time so as you arrive it is ready and served immediately. This is the reason why I gave it +1 star from my original 3.  I have a signed on their royalty rewards membership and had a deal where one fire-grilled gourmet burger is 50% off with a purchase of another burger. A great deal to share a meal with anyone.  We arrived here for a quick work lunch and I ordered the wedgie burger. The second time we came back for lunch I got the BBQ whiskey river burger with no cheese. Both times we ordered ahead and made reservations. I have a great deal of respect for the staff working who were prompt with everyone's orders and bills.  Food was great, burgers were hot and not lukewarm like previous times I ate here. Interior is still the same old red robins feel. But that doesn't really matter, it's all about their burgers which are always delicious.",https://www.yelp.com/biz/red-robin-gourmet-burgers-surrey
Robin W.,"Auburn, WA",20,50,33,5.0,3/19/2017,Went in for some drinks before the movie on a busy saturday.  Was seated promptly at the bar as requested ...ordered some moscule mules as they were on special $5 great deal and they were on point. Didn't order no food but stayed for over a hour drinking and service was great.  Overheard the couple beside us complaining about their dry wings and the bartender wasted no time to tell them he would be taking them off there bill. May I add they had ate all the wings before complaining. Ive been to this location many times and the food does not dissapoint.,https://www.yelp.com/biz/red-robin-gourmet-burgers-surrey
Lorne M.,"North Vancouver, Canada",8,40,1,5.0,12/1/2017,"Rachel was our server recently at lunch, she was super positive and knowledgeable on the menu. It was my first time ever coming here and because of our servers attention to detail I will definitely be back. I have allergies and she was able to make suggestions that ended up being my new favorite foods. She also brought out an iPad to explain the process the company has and made me feel that they were super responsible and caring for food safe standards.",https://www.yelp.com/biz/red-robin-gourmet-burgers-surrey
Gord T.,"Surrey, Canada",0,3,,5.0,11/26/2017,I usually go in for dinner once a week and sit at the bar to watch sports. The bartender on Sunday night is friendly and quick with service every time . My drink is refilled usually before I even have to ask.,https://www.yelp.com/biz/red-robin-gourmet-burgers-surrey
Naomi D.,"Calgary, Canada",1,22,19,1.0,8/28/2017,"Poor service. After waiting for almost an hour for food it's pretty disappointing to be eating cold food, no refills on drinks and a lack of general interest. I do not recommend this location.",https://www.yelp.com/biz/red-robin-gourmet-burgers-surrey
Juliet X.,"Surrey, Canada",2,11,2,4.0,3/13/2017,"Service is usually good when I eat in, even when they're busy the service is still good/nice, and for takeout too.  Bottomless fries are great, unfortunately not seasoned when ordering for takeout, so make sure to ask. I usually order their teriyaki chicken burger, which is about $13 with fries and always fills me up before I can finish them.  Their onion ring tower is really good, but I find $13 for the tower kind of pricey considering it's just onions.",https://www.yelp.com/biz/red-robin-gourmet-burgers-surrey
Simran M.,"Vancouver, Canada",22,180,212,5.0,7/18/2016,"Love the renovation! This restaurant has totally revamped it's style! The menu is still great, some items aren't on the menu anymore but you can order them (and hope that the cooks know what it is, which for the most part they do). Get the blackened chicken burger, but ask for it to be on a regular sesame seed bun!",https://www.yelp.com/biz/red-robin-gourmet-burgers-surrey
