Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Jessica B.,"Woodinville, WA",16,65,81,3.0,8/25/2013,"I picked up our clinic's lunch from here while I was working in Yakima; the doctor wanted a caesar salad, and this place was very close to our location. The doctor's Simply Grilled Chicken salad (with caesar dressing) looked beautiful and was generously sized; while he didn't actually comment on it, he made a point of eating it all. My Tavern Double didn't survive the to-go treatment nearly as well; when I opened it, it was upside down, mushed, and messy.  It actually tasted pretty good though.  The fries were really not very good, but I think that steak fries just don't age in a to-go box very well; unlike the narrow McD-style fries, these sort of steam themselves and get all floppy.  Some to-go ketchup would probably have helped them out; I suppose I should have asked for that. Not bad, though, by any means--I'll probably just do a wrap or something next time, that might travel better.",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Veronica A.,"Wenatchee, WA",17,10,1,2.0,9/16/2015,"Great service, good food. However, the restaurant is currently being remodeled inside and it stinks of paint. This cannot be safe for customers. Im appalled by the selfishness of keeping the restaurant open through the remodel. Half of the restaurant is painted and the other half will be painted at a later date so customers beware of paint fumes and your health.",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Mandy C.,"Cashmere, WA",52,16,1,3.0,8/28/2014,I wrote my previous review before actually talking with my server but i do want to add without even having to ask they took 25% off for us. Thanks for the discount and service Red Robin but I can't get over that fryer oil and won't be back anytime soon. I realize you guys have a high volume of customers and all but that's all the more reason to change your fryer oil often,https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Sharon M.,"East Wenatchee, WA",67,34,2,4.0,2/3/2016,"I've always enjoyed a good atmosphere like this for my family. Great options of Burgers and Salads make it much more versatile for us! Fun place, unbridled service and consistency in presentation and flavor.",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Dave M.,"Bothell, WA",0,79,,3.0,11/29/2015,"Red Robin is really expensive, but the food is good. I don't like how crowded the place is all the time, but every time I have ever been to a Red Robin they are busy.",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Lori M.,"Spring Valley, CA",2,20,2,4.0,7/6/2016,"Really good very quick, staff was friendly.  ordered the ""wedgie"" style which is a lettuce wrap version.",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Tyler E.,"Spokane, WA",0,2,,3.0,7/5/2015,Food quality made par for the course as well as atmosphere service lacked quite slow for the time of day and hostesses could have been more attentive to guests while servers struggled,https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Robert. R R.,"East Wenatchee, WA",0,2,,4.0,6/24/2016,"Had fish and chips last evening. Best I have had in a long time. Hard to find that item, that good in Wenatchee.  It was a big meal with 4 pcs of fish and plenty of fries. Easily an excellent two senior meal.",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Dana G.,"Seaside, OR",53,140,106,3.0,4/28/2014,"Early dinner in the bar at Red Robin sounds more like a sporting event in a huge arena with only three people in the crowd. Concrete floors, blaring televisions, scraping chairs and excessive noise makes it an uncomfortable place to try to have a conversation.  I know we were in the bar so I take some responsibility for the noise level but the rest of the restaurant was pretty much the same.  The food was okay, burger was cooked properly but the fries tasted old and were a little limp.  Servers were dressing the part as needed for their jobs in blue jeans and black shirt and hats but the effect was lost on me and the two male servers that actually delivered our food looked unkempt.  Overall, it was a barely adequate experience made worse by the companies policy of requiring the ""trendy"" uniforms.  Not expecting to return anytime soon.",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Jolene H.,"Redondo Beach, CA",50,41,2,5.0,4/21/2015,"The best service of any Red Robin I've ever visited. Good job, Ryann and staff! I'm impressed!",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Marina K.,"East Wenatchee, WA",163,18,10,5.0,2/28/2015,"Love their burgers! My favorite is the one on their Gourmet Burgers, Black and Bleu. They have friendly servers and nice atmosphere. And I also love the sweet potatoe fries! Highly recommend this place :)",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Peggy R.,"Lynnwood, WA",256,420,93,5.0,11/20/2013,"""Red Robin, yummmmmm!"" This particular restaurant definitely lives up to its theme song. Great food, stellar service and awesome company made our visit as close to perfect as can be!! We had a rather large party, and we only had to wait a few minutes to be seated. The service was fast and friendly, and the waiter had an amazing sense of humor. We were served our drinks quickly, and the staff was so patient with the indecision that I always get when I go to Red Robin. There are so many wonderful choices, but I decided to get the Whiskey River Chicken Wrap and the tortilla soup. The wrap was PHE-friggin-NOMINAL, wonderful flavor and texture with nice and tender chicken. I found the sandwich filled me up, so I wasn't really able to eat too much soup. But, the soup was rich and flavorful with the dollop of sour cream creating the perfect creamy mellowness to compliment the zestiness of the soup.  My iced tea was never empty, and they kept our water glass full. All in all our experience was one of the best I can remember at Red Robin. The next time we're in Wenatchee, we will definitely consider Red Robin as an option.",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
James M.,"Klamath Falls, OR",4,153,45,3.0,12/24/2013,"I tried the Red Robin Gourmet Cheeseburger with the fire sauce on the side and the food is delicious but the service slow.  We arrived on a Mon afternoon around 12:30 and the place was ""hoping"" very busy.   Our name was not called for seating while we waited in the bar and drank a beer , two couples walked in after us and took table seating before us.  I hope the seating process is open for improvement, but the food is good;-)",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Nick T.,"Everett, WA",13,168,16,2.0,8/6/2015,THE LEAST KID FRIENDLY RED ROBIN EXPERIENCE EVER - SERVICE WAS PRETTY BAD TOO - We (3 adults 4 kids) arrived around 1pm. For some reason the hostess tried to cram us all in a table that fits 4 adults rights next to another table. Well with 4 little ones that was not gonna happen. Should have been common sense but nope. So I spoke to a waitress and asked if it would be okay to move to another table maybe ten feet away. After sitting there for about 15 minutes with not one person coming by I had to ask a busser to try to track down a server for us. After 3-4 waitresses had a lil discussion over who was gonna take us we finally got one. By now the kids are going nuts and asked the server if we could get a couple baskets of fries to help settle them down to start. We ended up with one tiny little basket of ridiculously hot fries. Our waitress was clearly not happy to serve us and seemed incredibly irritated with the children. Our food was good when we finally got it even though the order was not correct. All in all the food was good but the experience was so bad that we will never return. I would discourage anyone from going to this red robin with kids.,https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Deanna N.,"Moses Lake, WA",1,3,,2.0,3/29/2014,"In my experience, Red Robin has had a high standard for quality.  Yesterday's experience was not good. Our visit was around 1:30 PM. I had a petite cheeseburger and asked for no onion.  I cut my burger in 1/2 and found it had onion on it.  I asked for a new one, but the waitress took it to the back, had the onion removed and brought the same burger back, which was now cold.  In the women's bathroom 2 of 3 stalls were completely out of toilet paper and the restroom needed a bit of cleaning. I hope the manager reads this review and makes the appropriate changes. Red Robin is one of my favorite restaurants.  I don't want to see it go into decline.",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Rafid A.,"Los Angeles, CA",539,137,34,4.0,8/13/2012,"I went there to visit an old friend. She recommended this restaurant for me :) I tried the chicken wrap and it tasted healthy. My friend tried the mushroom burger and she was happy about it. Lemon with strawberry was awesome drink in that hot day.  Since, it is a chain restaurants, I am happy that I don't need to go to Wenatchee, WA to eat the same food :)",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Jane S.,"Moses Lake, WA",1,145,12,2.0,6/14/2014,"I ordered one cocktail here (some sort of Moscato punch thing), and felt totally drunk after about 10 minutes. I don't know what was in it, but quite frankly, one drink should not do that to someone who drinks on a regular basis--I can typically have 5 or 6 cocktails anywhere else without feeling as inebriated as I did at Red freakin' Robin this afternoon. Not ok. Beyond that, food was good from what I'm told--I didn't eat mine.",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Sarah L.,"Seattle, WA",154,111,30,3.0,1/26/2013,Ok they have the best burgers. The whiskey river bbq is my favorite and the strawberry lemonade is delicious...mmm and those fries with some ranch. But the customer service could be A LOT better. I encounter either extremely snotty and rude teenage girls or servers who are slow and not helpful at all.  If you order to go you might have to wait about fifteen minutes to actually collect your food from the bartenders because they're so busy serving those at the bar. The food usually takes a while to arrive and the service is normally slow. If the food wasn't so damn tasty then I probably wouldn't come back.,https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Sandy S.,"Wenatchee, WA",21,1,,1.0,11/8/2015,The service is terrible they take for ever  to give u your food the waiters are so dumb they don't even know what there doing . I had to wait about half and hour for my refill of lemonade they need to train their workers,https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Ismael S.,"Wenatchee, WA",10,51,12,3.0,5/31/2012,"I never imagined I'd return to THIS Red Robin. Yep, anyone with any common sense would clearly avoid an ex's workplace. Otherwise, it can have a powerful effect on you. Normally, I'd never bring up an ex, but today I'll make an exception. Unlike my ex, who was a solid ten, Red Robin's reputable for cute waitresses. Of course, the service is phenomenal too, but bear with me guys. As for the ladies, bare with me anytime! Anyway, so you're feelin' hungry, but you can't decide what to order? Go with your gut feeling, dummy. From experience, it's important to build a healthy relationship with your food. After every meal, I feel very much alive. My secret, cheating. Actually, the only cheating I ever do is on my diet. It's wrong, but feels oh-so good! Yeah, the bad boy in me is a sucka for burgers with bottomless fries! And nothin' like a bottomless Root Beer Float after day one on my P90X schedule. Alas, 'cause the more I continue writing, the more I think about my ex, visit Red Robin on your birthday. It's pretty fun to see Wal-mart's cheer runner-up. Whoever said, ""There are a lot of fish in the sea,"" lied. 'Cause I have been holding my rod for some time now. - Bengus",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee?start=20
Cammelle C.,"Roy, WA",0,17,28,3.0,10/14/2017,"We love Red Robins, but this one was a bit of a disappointment.   Don't get me wrong, the food is FABULOUS!   And to be fair, it is Oktoberfest weekend, so I know they're busy, but when we went to check in with the hostess she said she would text us five minutes before our table would be ready.  We left, came back early, in just a few minutes, we thought we would be gone longer, but weren't.   We were waiting in the lobby when our name was called, NOT TEXT, we didn't need to be text messaged.  So the hostess called us and we followed her through the restaurant,  where she said, and I quote, with my minor child right there, ""Oh shit, it ain't ready, go back to the lobby.""  Then we went back to the lobby, where the other girl  said ""What's wrong? ""  The first girl said ""It's still dirty.""  Then the girl still at reception suggests another table, and the girl seating us says ""Well SHIT, follow me ,here, now!""   Really demanding and commanding and very rude.  The hostess / reception staff are aweful!   And swear in front of all the children!  We went to the table, we had the new double taco burger, it was amazing,  we also had the Ai pepper , and the black and blue,  great food.  The food IS AMAZING, the waitstaff are mediocre,  the host staff are awful ! When the waitress,  (who never shows up to take the order, the assistant hostess ends up taking our drink orders, and then later our main order) does deliver our order,  she doesn't even stick around long enough for us to ask for sauce, but the poor bus boy sees, and puts aside his work to get us our sauces we were screaming after the waitress to get.  The poor young man was so embarrassed,  yet gracious,  he needs to be a server, his talent is wasted as a busboy, I want to acknowledge him, he took the initiative to say, I'm so sorry that doesn't usually happen, can I get you what you need, he really saved the day.   Everything else was so disorganized!   My baby sister, who I raised, started as an Applebee's waitress, and is now an advanced Sommelier, has been the waitress,  moved to the manager , to a wine critic,  staffer and far beyond , she has taught me what to expect in food service, and she is an advanced som now in Sonoma Valley, she knows food and drink.   And has taught me what to expect from basic service.  This was adequate, but not basic service. Not what we have come to expect from the Red Robbin name.  You are not doing this name justice?",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee
L L.,"Seattle, WA",0,2,,1.0,11/5/2017,We went to Red Robin last week and the service was terrible. The girl not came back for 45 min after gave us water; she just ignored us. I asked her when the food gonna come. She just told me she is busy and showed us a big white eyes. She also didn't give my kids' drink but she charged us for the drinks.  We love the food here but not the service!!,https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee
Caleb K.,"Fort Lewis, WA",0,4,,1.0,12/25/2017,"It seems like every time I go to s Red Robin in any city I'm always disappointed .  But this one takes the cake.  The waitress was friendly but the service was unacceptable.   First was the drink order.  I ordered some water with lemon for my wife and I,  and a regular water for my son.  We did not receive any lemons.  Strike one.  They did not give us a kids menus for our 16 mo old son we had to specifically ask not that big of a deal but should be obvious no? Strike two.  Then when we ordered our food we asked for a side of the bottomless fries because we both ordered a salad.  The side of fries never came when the food was delivered.  A different waitress delivered our food so I asked that waitress about our side.  It never came.  Strike 3.  My soup and salad combo was a bottomless salad.  The waitress came to inform me of that and offered to bring me another salad.  I accepted the offer.  But the salad never came.  And last but not least,  The salad mix they use for their salad for my wife and my salad smelled and tasted like bagged salad that sat in the fridge just 1 day too long.  Not too off that it was un eatable but not all that pleasant either.  Just had to pick out a few wilted leaves.  Anyway.  I will not be going to another red ribbon anytime soon.",https://www.yelp.com/biz/red-robin-gourmet-burgers-wenatchee
