Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Dign G.,"Seattle, WA",132,28,232,3.0,11/23/2017,"SUMMARY: good reasonably priced  food. Decent service. Long wait time. Would come back and recommend to others.  Service: Came in and waited to be seated for about 15-20 mins despite there only being 1 group of 9 people, ahead of me.  When I was seated it took a while for them to actually take my order. The employees were very nice though when they were  paying attention. Everyone was always serving with a smile. The manager came by tables later on asking how everyone was doing. It was very welcoming and redeemed the customer service aspect for me.  Food: My boyfriend ordered the Whiskey River BBQ burger and I got the Fiery Ghost Tavern Double -- ""The big ghost"". This just meant that instead of a double patty burger, they were going to put one big patty instead. My burger was very tasty and the jalapenos didn't feel soggy. Nice to know it was fresh. I didnt try my boyfriend's burger because I was so focused on my own and all the flavors lol. The fries were also good. None were soggy or too greasy so we definitely got more.",https://www.yelp.com/biz/red-robin-gourmet-burgers-renton
S H.,"Portland, OR",56,97,2,1.0,12/12/2017,"I like Red Robins, but I HATE this particular Red Robins.  Usually Red Robins the staff is nice, friendly, smiley, and seems to hustle and be quick with their table service.  Unfortunately, I dont experience even one of these things both times I've visited, and this was both before and after their re-model.  I usually order take out from this location and every time am disappointed.  Yesterday I come to pick up my order and an Uber is sitting in the space for 2go orders so I had to snag the only space left available - a handicap space. I park here and the uber guy starts trying to hit on me which makes me uncomfortable, if y'all patrolled your parking area maybe your customers wouldnt be getting harassed by pervs...  Anyways, I walk in behind a Kitchen Staff who holds the doors open for customers who are exiting, but then looks at me and lets the door go. I'm a half second behind this fat mofo and he does it again in their second entry way of the foyer. Ok... things are off to a fantastic start right?  Then I go up to the hostess and ask about 2go orders, and she points me at the red counter just to my right. I stand there, and shes still standing there at her podium, and does not assist me. In fact, no one assisted me for about 5 whole minutes. Waitresses and bussers walking by, the hostess still looking bored at her podium, and what appears to be a Manager overseeing it all, not jumping in to help. Awesome manager skillz. Finally some guy comes up, hes friendly and he gets my order info but then a call comes in. He ends up taking this phone call for about 4+ minutes, while NO ONE comes in to go get the food. Again, manager is just standing there at the front of the house, girl at the podium still standing there, but nope, everyone's too busy to fetch the food. Finally the call ends and he moseys to the back and comes back with my order.  I walk out back to my car where the uber driver is still there waiting for me to return. He continues to harass me and yell thru his window.  GREAT EXPERIENCE!! Woo hoo! I will not be doing a 2go order anytime in the future, not with this Red Robin location.",https://www.yelp.com/biz/red-robin-gourmet-burgers-renton
Lisa R.,"Renton, WA",0,25,14,2.0,10/23/2017,"I came into this Red Robin when I first moved into the Reserve apartments and hadn't unpacked the kitchen yet. The service was okay, however, the food was not. I ordered a burger (they're supposed to be known for the burgers apparently) and the size of the patty I got was definitely NOT 1/3 lbs. I ordered it medium rare with what I verbalized was a ""pink, warm center"" and the burger came out flattened and well done. I tried to eat it because I don't like returning food, but here's the worst part.  The bartender saw the burger and commented, ""Oooooh, that looks a little more well than you wanted it..."" and I confirmed that yes, it was more well done than I had asked for. She just said, ""Sorry about that..."" and walked away. Didn't ask me if I wanted another one, and didn't remove it from my bill. Needless to say that's the last time I have been in.  The visit was on 5/14/2017 and I just found the receipt in my drawer reminding me to leave this review.  There are much better options within a single mile radius, I wouldn't go here.",https://www.yelp.com/biz/red-robin-gourmet-burgers-renton
Vanna P.,"Renton, WA",52,102,231,1.0,12/26/2017,Ordered online and said no tomatoes in my burger. Guess what I bit into when I was eating. A tomato!! Yuck. And they over peppered my egg....I had to wipe most of it off.,https://www.yelp.com/biz/red-robin-gourmet-burgers-renton
Kimberly M.,"Seattle, WA",86,5,1,1.0,12/23/2017,"To start our waitress spilled a glass of water all over one of us, then ran from our table crying. It took 10 minuets for someone to bring towels to clean it up. No offer of a free drink and she barely got an apology. But clearly the waitress was upset over it. The fries were cold and appetizers came with the meals. No manager seemed to be on site or even care what was taking place in the dinning area. If you like Red Robin I would skip this location.",https://www.yelp.com/biz/red-robin-gourmet-burgers-renton
Camille Y.,"Seattle, WA",58,318,107,2.0,10/29/2017,"It pains me to write this review, because I like Red Robin for their service and friendliness. However, for the past two times we called in an order for pick up, the fries were old and the one of our orders was completely wrong! Horrible, because one of our friends is allergic to cheese and they gave us a burger with cheese on it. The fries were so old they tasted horrible. It certainly was not worth our gas to drive back down to get a refund at RR. Suffice it to say, any order pick ups should be double checked and the customer should be given the same quality of food as if they were to dine in! There's a saying, ""They always screw you in the drive through"".",https://www.yelp.com/biz/red-robin-gourmet-burgers-renton
Sha G.,"Renton, WA",10,58,44,2.0,8/30/2017,Sub par. Too many options to choose from. For a 10 dollar burger you want big and succulent. What I received was something of what could have been made at home. Decent service nothing spectacular about it.,https://www.yelp.com/biz/red-robin-gourmet-burgers-renton
Carina M.,"Seattle, WA",273,983,177,3.0,2/16/2017,"We come here because it has vegetarian options for hubby and sometimes, while we love 5 Guys...we really just want a sit down restaurant.  The Landing has a few restaurants and we've been to most of them.  The standout stuff here (for me) are not the burgers, but I've had some servers here that are so slow it's taken 30 minutes for food to come out...and I've also had my order wrong. If I were less lazy and tired, I'd haul my butt down the other Red Robin out in Tukwila, but sometimes I really want something close to home that isn't fast food. I love Red Robin's shakes and malts. No whip, no cherry...chocolate or vanilla shake or chocolate or vanilla malts with EXTRAAAAAAAA MAAAALLLT!!!! There's a reason why we're not here every week day or week...and it's the shakes/malts. The long and short of it is I've found this RR, in general, to be one of the worst out of all the RRs I've been to (the first is the one at Rivermark in San Jose, CA, with a manager who called me and seemed so disinterested in what I had to say about poor service I received)...and as a total heifer who has eaten at all the RRs in CA, WA and OR (ok, totally ashamed to admit that, but I need to establish my credibility when I make statements like the one in the sentence before!), I don't like saying that because I'm a total RR fan since the early 90s. Great, now I'm showing my friggin age. Anyway, we come here because it's one of the few sit down restaurants that's open late near us. It's not like we come here 2-3 times a week, but we do come here once a month to throw in a little variety in our dining out options.",https://www.yelp.com/biz/red-robin-gourmet-burgers-renton
Everett B.,"Seattle, WA",166,161,449,3.0,12/6/2016,"Another Landing staple, freshly renewed after coming down with a bad case of fire. We never aim to go here but sometimes get pulled in by the smell, which I do not think is coincidence. Its OK, but there are limited options at The Landing and sometimes you just need a burger that's not quite as greasy as 5 Guys. The long and short of it:  1. Sandwiches. I don't say burgers because I rarely get a burger here. My personal favorite is the Whisky River BBQ Chicken sandwich, it's a nice mix of flavors and a bit lighter than a burger. They offer it as a wrap as well but usually skimp on the chicken then. They offer a large array of rotating burgers that are decent, not great. It'll do for a mid-day burger craving when it comes to it. 2. Bottomless Sides. Again, I don't just say fries because the sides are variable. Yes you can do bottomless steak fries but you can also sub this out for bottomless salad, broccoli or cold slaw for no extra cost. The Broccoli lacks in taste so I'll usually spring for the salad. Then again you're here, might as well go all in on the fries. They'll give you ranch and campfire sauce (still not entirely sure what this is but its good) upon request to dip. 3. Booze. A large selection of beers and liquor is offered but I've only been here for work lunch so I've never taken advantage of this (that you know of). A nice option to have. 4. Staff. The staff here is awesome and attentive, especially for a place located so close to a large factory that fills up quickly. They've always been exceptional at keeping glasses full, fry baskets coming and people fed. 5. Price. It's pricey for Red Robin, but that's The Landing for ya. A burger and fries will run you over $10 alone. Tack on a drink or appetizer and you're looking at a bill that I wouldn't want to pay for OK food.  6. Payment. You can split bills by item and pay via table consoles which is neat and speeds things up a bit. Much appreciated for people who need to get back to work. I'm not crazy about Red Robin, but it is what it is and every once in awhile you just have to grab a burger and entirely too many fries. Just try to not get dragged in by the smell too much! Overall Grade: C",https://www.yelp.com/biz/red-robin-gourmet-burgers-renton
Jim B.,"Renton, WA",93,176,89,4.0,6/30/2016,"We are big Red Robin fans.  You know when I was once in the restaurant business years ago I thought of an invention to have a computer screen at the table where the customer can call the server, possibly even order drinks or food, and pay the bill.  Too bad I never had any money to launch my product.  Red Robin has executed this strategy and has even added trivia and games to it making it fun for everyone at the table. As far as the food goes, Red Robin has something for everyone with a specialization in Burgers.  They have TV's everywhere in the bar and no real bad item on the menu.  My kind of place and they do have Manny's on tap which I will maintain is worth a half star extra in my criteria.",https://www.yelp.com/biz/red-robin-gourmet-burgers-renton
