Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Tabitha M.,"Independence, MO",120,166,34,4.0,6/7/2011,"I have ALWAYS wanted to go to Red Robin. I'm not even sure why, but never had a reason to since I didn't eat burgers. Well, now that I have stepped over to the dark [meat] side, I finally went! It was pretty-freakin-delicious too. I got the ""Burnin' Love Burger"" which has jalepenos and a slew of other spiciness on it. Yummmmy. The strawberry lemonade is bottomless and delicious, a good counterpart to the spice of the burger. My boyfriend got the ""bleu ribbon burger"" No complaints there. Fries were good. The girl at the next table ordered this gigantic pie thing that was seriously a foot tall and a tower of onion rings. Both looked AMAZING. I'll be going back. For an appetizer, 2 burgers, drink it came out to about $35",https://www.yelp.com/biz/red-robin-gourmet-burgers-independence-2?start=40
Scarlet F.,"Independence, MO",67,231,151,5.0,2/10/2012,"I love the drinks at red robin. Burgers are great too! Oh, and lots of fries.",https://www.yelp.com/biz/red-robin-gourmet-burgers-independence-2?start=40
Craig H.,"Lees Summit, MO",90,33,1,1.0,11/6/2013,Red Robin is sub standard.  This is fast food quality in a sit down restaurant.  The food is edible ... Just don't expect too much.,https://www.yelp.com/biz/red-robin-gourmet-burgers-independence-2?start=40
Cheryll M.,"Independence, MO",2,1,,5.0,12/27/2013,I love red robin because they carry gluten free hamburger buns! They mark my receipt *food allergy* gluten. So the cooks know and everyone involved with the order. They have dedicated fryers! Which means you can eat fries without worrying about cross contamination. When I call in a to go order I leave pretty quickly and it is ready for me when I get to the bar.,https://www.yelp.com/biz/red-robin-gourmet-burgers-independence-2?start=40
Carolyn W.,"Independence, MO",52,158,14,2.0,10/31/2010,"My boys absolutely love Red Robin.  It's just not on my list of restaurants that I like to go to.  In the past, I have chosen what I believed to be lighter fare on their menu only to find out that it is lighter than the calorie high/fat over the top high hamburgers.   My last visit I tried their vege burger and it was tasteless.   Not on my list of restaurants I want to return to.",https://www.yelp.com/biz/red-robin-gourmet-burgers-independence-2?start=40
Jeanie S.,"Whiteman AFB, MO",1,15,,4.0,10/27/2012,"Our hostess and server were both very nice. The wait time on food (5 meals) was about 30 minutes. We were there with our three kids and the decorative walls and crayons and color-able menus kept them entertained long enough for them not to get antsy. My husband and I had bottomless root beer floats. They were awesome. Our food was fantastic. The place was definitely bustling with activity, but it didn't seem chaotic. I'd recommend this chain and this location in particular. :)",https://www.yelp.com/biz/red-robin-gourmet-burgers-independence-2?start=40
Heather Anne B.,"Columbia, MO",12,222,,3.0,5/12/2013,"I really love Red Robin! My mom and I came here for a laid-back mother's day dinner and we got a table right away. We got some onion rings to start and they were delicious as always, but the burgers are why people come here. Their gardenburger is one of the best veggie burgers I've ever eaten. It comes with this tasty dijon sauce that I can't get enough of, and even though it's free to substitute any regular burger with a veggie patty, as far as I'm concerned I have found my go-to meal here. The fries are delicious and bottomless, but the servings are so generous that I never have room for a refill. But the service was poor and by the time we left, we were actually pretty frustrated. We were seated at a tiny two-person booth and nothing was cleared off. We simply didn't have enough room. Our onion ring tower sat in the middle of the table even though we finished it long before our burgers arrived, and our server dropped off refills without taking the empties. Maybe that's okay at a larger table but after three refills that meant five cups on the table meant for just two people. In general the service was also quite slow. We needed napkins but they didn't come until after we finished eating, and it was still several minutes more before we got the check. As a general rule, diners should NEVER have to ask for napkins, especially at a place that serves greasy burgers and fries -- those should be available at all tables from the start. Isn't that just common sense? Serving tasty food is only half the battle, Red Robin! Get it together and I'll bet you'll have many more happy customers.",https://www.yelp.com/biz/red-robin-gourmet-burgers-independence-2?start=40
Matthew S.,"Holden, MO",1,3,2,4.0,6/19/2011,"Excellent burgers!! Endless steak fries!! Even after my 3rd visit, I left very satisfied. Good service too! Little pricey, but honestly, you get what you pay for. Definitely recommend--good family environment.",https://www.yelp.com/biz/red-robin-gourmet-burgers-independence-2?start=40
Dee M.,"Blue Springs, MO",0,5,,5.0,7/22/2010,"This restaurant always seats you fast, very short wait on food and delicious menu. There is every kind of burger, chicken burger, vegetarian options, etc. Very large menu and great food. I have never had a bad burger from here it is always a great experience.",https://www.yelp.com/biz/red-robin-gourmet-burgers-independence-2?start=40
Greg S.,"Austin, TX",28,62,16,1.0,9/2/2010,"Very sloppy. Sit-down restaurant with drive-thru quality burgers. Went once a few years ago, haven't been back.",https://www.yelp.com/biz/red-robin-gourmet-burgers-independence-2?start=40
