Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Rick T.,"Fort Myers, FL",470,27,146,5.0,10/19/2014,Jennifer was our server and did an excellent job! We ordered the towering onion rings appetizer and it was excellent as well. There was football on the TV and the atmosphere was family oriented and lively. The best part however were the burgers. In the 16 years my wife and I have been together we have never been to a restaurant that served her a burger the way she likes it until tonight.  She likes her burgers somewhere between rare and medium rare and most places either can't or won't do it  not so at Red Robin she was thrilled with the way her burger was cooked and I was thrilled to sit and watch her enjoy it! Thank you Jennifer and Red Robin for a wonderful meal!,https://www.yelp.com/biz/red-robin-gourmet-burgers-fort-myers?start=20
F K.,"Punta Gorda, FL",0,16,2,2.0,6/18/2016,The food was just okay... The bartender kept a messy bar and I had to listen to the servers  complain about their personal affairs and bicker with each other. Management should attend to this fast or this place will fade quickly.,https://www.yelp.com/biz/red-robin-gourmet-burgers-fort-myers?start=20
Joshua B.,"Bonita Springs, FL",44,1,,2.0,7/13/2016,"Food was ok, all we had was a kids burger and cup of French onion soup. Well, the soup had no onions. Then when time for the check, our server turn a little computer around and said pay here. There was a 1.99$ entertainment charge. We weren't in the restaurant 20 minutes. They said they would take off the bill if i wanted to wait for a manager. I don't want to pay for my meal like I'm at a gas station, i don't want to be charged for entertainment fee, without out being entertained! I don't want to wait for a manager.   I guess the thing that was the worst about it was offering to remove it. How many people never even notice this fee.  Bad business in my eyes.",https://www.yelp.com/biz/red-robin-gourmet-burgers-fort-myers?start=20
Elena J.,"Fort Myers, FL",17,132,117,4.0,5/27/2015,"Stopped in this afternoon and sat at the bar for a quick bite to eat. Kim was great, attentive and personable. We ordered a few beers, burgers and gotta love them bottomless fries!!!! Heck I won't lie we only came for the fries lol!!!!!! Our meals were great and cooked perfect!  Kim was leaving early to catch a flight to Oklahoma so we settled up with her and gave her a little extra. Everyone wants extra spending money especially on vacation.  Thanks again Kim and enjoy your vacation Also you guys should really participate in the mall discount like all the other places here.",https://www.yelp.com/biz/red-robin-gourmet-burgers-fort-myers?start=20
MJ L.,"Cape Coral, FL",28,80,110,1.0,5/31/2015,"Gross! I remember a time when Red Robin actually used to be good. Of course I only have the Gulf Coast location to base my opinion on...maybe other locations are better. I am too annoyed to even write a full review right now so I'm just going to list the issues: Filthy establishment, dirty floors, sticky table, no silverware, no salt, soggy french fries, horrible service, weak drinks, & a non-existent front of house manager.",https://www.yelp.com/biz/red-robin-gourmet-burgers-fort-myers?start=20
Jeff L.,"Fort Myers, FL",72,20,3,1.0,5/28/2015,"WOW THIS PLACE HAS GONE DOWN HILL!! Got a seat real fast, Waited ten minutes to get a server to come to my table, had to flag the manger down.  Got a server, feel like the server passed us 3-4 times and did not even acknowledge we were their. Server took our orders we mentioned to the server to split the checks and also I had a birthday burger, remember this as this will come in the story later. waiter took a long time to bring drinks to us, and 20 min ticket time for food, wow the place was empty.  I know why the place was empty as I ordered a pig out burger and it came w no bacon, also burger was not hot at all.  Waited long time to get bill server messed up bill one bill and had charged me for my burger, told him early that I had the coupon.  Manger did not seem to care when we mentioned to him all of these flaws. horrible service.",https://www.yelp.com/biz/red-robin-gourmet-burgers-fort-myers?start=20
KM A.,"Naples, FL",9,36,15,2.0,2/28/2015,"Went to this Red Robin for the first time and I was very disappointed with the food. My sons grilled cheese wasn't even melted and the bread looked old, my onion rings were pretty pale looking and my burger tasted like BBQ sauce ( I only ordered a bacon cheeseburger )  Overall I enjoy eating at the Red Robin in Naples Fl over this one",https://www.yelp.com/biz/red-robin-gourmet-burgers-fort-myers?start=20
Erin J.,"Tampa, FL",9,177,18,2.0,11/15/2014,You have to wonder if job requirements to be a waitress/waiter at Red Robin requires you to give poor service and not follow directions. I wonder if the kitchen staff are required to also seemingly cook at sloth speed.  This seems to be a chain wide phenomenon and yet apparently people love this place. Why do people I socialize with love this place? Or do they just hate themselves? Or do they like bitching about their dining experiences?,https://www.yelp.com/biz/red-robin-gourmet-burgers-fort-myers?start=20
Stephanie F.,"Stuart, FL",151,141,127,5.0,12/8/2015,We were seated immediately and a waitress came over to take our orders quickly. She was very sweet! Was very excited to try their burgers for the first time and the Bacon Cheeseburger classic didn't disappoint at all. Endless fries were my favorite part- literally eat till you reconsider your pant size!,https://www.yelp.com/biz/red-robin-gourmet-burgers-fort-myers?start=20
Doug W.,"Fort Myers, FL",0,4,,1.0,9/26/2016,"An advertisement brought us in for a burger, we asket the watress what was the advertisement and when we paid the bill it was not what was advertised. It was not about 5 or 6 dollars it was the principal. I just hate being taken advantage of.",https://www.yelp.com/biz/red-robin-gourmet-burgers-fort-myers?start=20
