Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Tabatha R.,"Mesa, AZ",105,121,32,4.0,10/7/2017,"I like BJs because I like options... and boy does BJs have options. The menu is a mile long and they have a little bit of everything. Looking for pasta? Pizza? Chicken? Fish? A burger? They literally have everything.  I've tried quite a few things including their pastas and fish. Their mashed potatoes are really good and I also really enjoy their asparagus. My favorite thing at BJs, though, is actually their in house crafted cream soda. It's the perfect taste.  The salmon on their low calorie menu that comes with the rice pilaf is delicious and not over cooked, has a lot of flavor. I've also had the cherry glazed salmon which is equally as good. Their pizza cookies are really good too. And again. Options. A ton of them. They even have a churro Pizza cookie at the moment. Two perfectly yummy treats in one!!!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-mesa
David P.,"Scottsdale, AZ",0,184,,3.0,11/17/2017,"Good enough. Their weekday specials are the draw for me. The quality is right at this price. But, I would not order the same items at full menu price. My fav is the Thursday night rib deal. Get the full rack. For the money, it's a better deal. And, it seems the serving size is always more than double the ""half rack"" size.  Clam chowder is done well. Tomato and mozzarella salad is very good. Skip the Caeser. Fries are cooked well done and salted to the point to motivate beer sales. Broccoli is hit or miss and can be unripe. I'll never order the asparagus again - wilted and the tips where brown. I commented several times to the server but she never picked up on it. Ribs are usually cooked well and the BBQ sauce is excellent. Sometimes the meat is overcooked and, with the sauce basted on, can be caramelized to rock hard. The Pizzookies are always wonderful. This place is a worthy venture. I've not tried their beers but I'll venture they do a good job. And, for a sports bar/restaurant, the place, though nearly always packed, is no noisier than most Valley eateries. Go, but do treat yourself to a Pizzookie!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-mesa
CeCe E.,"San Francisco, CA",83,6,,2.0,8/10/2017,"Fantastic food but I have only had good service one of the many times I have visited. One time I  visited with my mother at 9pm and we waited to ve sat for 5 minutes. There was no server or employee in sight. We stepped in and looked around to ask someone for help but saw nobody, so we left.  Whenever I have gone with my friends we always have at least one mistake with our order. Every server except one has taken 15 minutes or more to refill our drinks. It has regularly taken 45min to an hour for our food when the restaurant is not busy. It is terrible terrible service. But 2 stars because the food, when correct, tastes amazing and that one server (Melody?) was fantastic. (Note: I have come here at least once a month for the past year and a half)",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-mesa
Shawn R.,"Gilbert, AZ",0,14,,5.0,1/11/2018,Service and food was amazing.  Huge group and handled it perfectly.  Waitress was amazing and on top of everything.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-mesa
Denise H.,"Mesa, AZ",24,43,90,5.0,12/22/2017,Everything I eat here is good..Service is good kind friendly staff.. Always busy but thats why.. Clean bathrooms.. Great cheese curds my favorite dish is there Cherry Glazed Salmon.. Got to try it..love love there Chicken Tortilla Soup the bomb!!!! awesome waiter Curtis was on it all nite..,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-mesa
Heather L.,"Mesa, AZ",47,5,,5.0,1/8/2018,This place was so yummy! I went here before my junior prom and the food was surprisingly fast for how large our party was!,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-mesa
Martin M.,"Mesa, AZ",19,9,,5.0,1/7/2018,We had a party of 25 for our wedding rehearsal dinner.  The manager Nikki was unbelievably helpful  along with the rest of the wait staff.   Great food and drink but most importantly Nikki went out of her way to make sure that this was a flawless dinner.  I would highly recommend this establishment.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-mesa
Andrea M.,"Denver, CO",24,42,,4.0,11/21/2017,"I've been here a couple times. We went last night, and it was busy. Our server did not seem that attentive; however, the food was pretty good. It was just an average visit.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-mesa
Jason P.,"Chandler, AZ",7,19,13,1.0,12/18/2017,"I took several of my Co workers here for some appetizers and a few drinks, with 6 of us... all laughing and having a great time. We had a total tab of $150. Including $60 of appetizers.... we had been there 55 minutes and the manager, a very young and inexperienced guy decided that he should cut us off, simply because we were being loud in the bar area.   We were not intoxicated, we were laughing and making jokes.  Of all the times I have been to a restaurant, and or bar. This was by far the worst call ever made by a manager on duty.   Luckily we were very close to a place called RTO Sullivan's.  We went there and had a great time.  BJ's ....You had an epic failure on Saturday night.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-mesa
Lauren L.,"Gilbert, AZ",47,78,224,4.0,7/1/2017,"Ok so truth be told this is really a 3.5 star but I'm in a good mood. The food is ok, a nice meal, big portions, only a little over priced ( loads of coupons through the app) the atmosphere it's self is great high ceilings, loads of interesting things to look at, huge tvs, for the sports fans I love the lighting. And you get a free dessert in your birthday. The staff is attentive and quick. So why the 3.5 ...., such potential for amazing food, dig a little deeper guys, use the fact that you are a brewery, create some dishes around that. Right. Now you have an average collection of predictable meals.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-mesa
