Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Morgan R.,"Houston, TX",197,85,98,4.0,10/9/2017,"First let me say, I only come here for PIZOOKIES!!!!!! I'm not originally from Texas, but when my friend introduced me to the deliciousness that is the pizookie, I was hooked! They have several different flavors of pizookies available and two sizes.  The regular size is perfect for two people! I recommend the classic chocolate chunk pizookie! It's served warm in a pizza pan with vanilla ice cream on top.  The cookies and cream pizookie is also quite nice if you want to branch out.  If you really want to enjoy your pizookie, DO NOT LOOK AT THE NUTRITIONAL INFO ON THE MENU. I love getting the pizookies here - they're a great treat to share with friends and family!  The restaurant is quite large, so the tables turn over pretty quickly, and there is plenty of parking available.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-college-station-2
Sara N.,"Burleson County, TX",93,5,1,3.0,9/10/2017,"Ok. I've been here a few times and decided that after last week I would go ahead and write a review. I want to first start by saying that, I love the whole concept around this restaurant. The menu is full of amazing things at somewhat pricy restaurant. Here are my issues.  For one thing, a salad is the simplest items on a menu to do right, right? So, WHY, do I keep receiving rotting greens? Quality control could easily fix this problem. I know tender greens get bruised and yucky fairly easy. Just go through it and throw the gross pieces out, I don't want it in my food. It's really not hard! Second time coming and for the second time, I once again got gross, rotting, mushy greens mixed  my salad. Bj's, STOP IT! If you're the manager and reading this, your getting 3 stars over LETTUCE! Fix it!!  My other issue is the promptness of your staff. I don't want to run out of water. When I'm ready for my check, I don't want to wait 20 minutes for it to finally come to me once I have asked for it. I was there on two occasions and it wasn't busy. Check your patrons, stop being lazy, and, if all else fails and your staff has NOTHING to do, sort the damn greens! See! Problem solved for you.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-college-station-2
Ross P.,"Katy, TX",16,42,1,4.0,1/9/2018,"For a chain they did a GREAT job. Food was very fresh, hot and fast. Had the flatbread pizza and the bartender recommended a side of extra marinara and it made all the difference in the world. If you are hitting a chain I have always found the food to be above the rest as far as chains go and the service is always good. Highly recommend.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-college-station-2
Tadesse T.,"College Station, TX",34,96,1450,4.0,11/15/2017,I like this place and go quite offten. It is always busy and makes us wait for long. They have many selection of beer with good foods. Their staffs are nice and active and give cutomers an exceptional experience with their outstanding hospitality.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-college-station-2
Dustin A.,"Dallas, TX",38,1,,1.0,12/23/2017,"Just left after sitting there for 20 minutes and the server only coming by our table once.  I have ate at several BJs across the country and talked my parents into trying a new place today.  The service really needs work, beside our slow server you really didn't see anyone that worked there moving like they cared about the customers....... unlikely that I will return to this location again.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-college-station-2
Jasmine Y.,"College Station, TX",120,102,76,1.0,6/24/2017,"Absolutely not coming back. The service was terrible and the food was oily and flavorless. My parents and I ordered the appetizer sampler, jambalaya, deep dish pizza, ahi tuna salad and asparagus and shrimp penne. Their serving sizes are huge but needless to say I brought half of our food home because it just wasn't seasoned well at all. The jambalaya just tasted with tomato paste porridge with over cooked shrimp and dried out sausage. The ahi tuna salad was straight up drizzled with wasabi and had more tortilla chips than lettuce in it. The penne pasta was over cooked and tasted like nothing. The appetizer platter was alright but everything was so oily it was hard to eat any of it. However, the deep dish pizza was pretty good. Our waitress hardly minded us, she would literally disappear into the kitchen and not come out for a good 10 minutes and we'd have to wait for water for 15 minutes as well as to go boxes and the check. Terrible service. I see how the restaurant was busy, but the other servers were serving their tables just fine!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-college-station-2
Erica S.,"Houston, TX",121,112,110,4.0,6/1/2017,Love the beer on tap and the tvs! The service is usually very inconsistent but decent. I do love the ahi poke and ahi salad. I prefer to sit at the bar area. The menu here and at all BJ's locations is just too big in my opinion.  I love the appetizers though! They also have a great build your own pizza selection.  I'll come back but wish the service was more consistent.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-college-station-2
Theresa P.,"North Grosvenor Dale, CT",0,7,,5.0,11/28/2017,"Love this place!  I make sure to visit every time I'm in town.  The jalapeño cucumber is to die for....and the bison burger, WOW!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-college-station-2
Corbett F.,"Huntsville, TX",0,22,10,5.0,8/12/2017,"Me and my girlfriend come here when we pass through the area a few times a year. They have a great menu with lots of options for carnivores and vegetarians as well. So many beer, cider, and alcohol drinks to choose from. Waiting and bar staff are super nice and inviting. You really can't go wrong with coming here. The fried asparagus is the best appetizer of all time, and the sauce is delectable.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-college-station-2
Kevin M.,"College Station, TX",0,7,1,3.0,11/9/2017,"I do love the food and maybe one bartender. Other than that the service sucks, I could say worse but they just need more customer service in this place for how pricey it is.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-college-station-2
