Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Anthony S.,"Norcross, GA",55,7,,4.0,9/27/2017,"Excellent. Peruvian quinoa with salmon was delicious. Salmon was a touch crispy on top for my taste but the tomatoes, mushrooms, and rich quinoa were just what I was looking for.  If you like theirs tomato sauce then I'd recommend the dish. Either way job well done. Excellent service for moderate $$",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Shawn W.,"Far West Side, San Antonio, TX",122,470,2428,3.0,10/22/2017,"Good service, good selection, and a good amount of deals offered at BJs.  I lived near a BJs in Maryland and never went to it.  It was one of those.  Oh I have time to go and time ran out.  Luckily moving here there is a BJs not too far from me.  I am glad there is as on my few visits to this place it offers some pretty good food and adult libations.   I have gone here mainly at lunch time and service has always been quick and attentive during the higher volumes.  Checkout their daily brewhouse specials they have going on Monday through Thursday and score a deal.  Also I would suggest downloading the BJs app to your phone so you can earn credits to freebies and get your free birthday gift from them.  The bartenders are friendly and do a pretty good job on the mix drinks as I have sampled more than a few drinks.  I am usually not a beer drinker but they offer this one particular cider known as berry burst.  I am a cider guy and this is one of those ciders I wish they sold in stores.  A very tasty in house brew to enjoy. The food is on par with many other chains that fill this spot in serving this particular selection of food and the choices are much the same.  One big difference is that BJs offers pizza.  They offer what is referred to as deep dish pizzas but to me it is not truly a deep dish pizza that you might be thinking of if you are thinking of a Chicago deep dish pizza.  It is more of a thick pan pizza and the crust is very airy and light.  Good pizza but everyone seems to be finicky when it comes to pizza.  It is on the level of many nationwide pizza chains.  The appetizers I have tried are pretty good but like the pizza it is on the level of many other chains. Good spot to have some food.  I don't think it will let you down but for me it did not wow me in terms of the food.  Now the drinks I will say were something that will have me returning.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Donovan T.,"San Antonio, TX",315,372,371,5.0,9/1/2017,"I have become a regular to BJ's. BJ's brews their own beer and it is amazing. When I come to BJ's for a beer I only drink their personally brewed beers. They have some custom beer mixes that you can choose from as well. I usually get the Hopstorm mixed with the stout. This was my first visit to this location. It was also my first time using the BJ's app. The app is really cool. You can keep track of your rewards, place a call ahead reservation, pay your bill and more.  Our waitress was on top of things. Come to think of it I don't think I have ever had bad service at BJ's.  Keep an eye of for their specials. On this visit they had a half rack of ribs, 2 sides and a mini pazooki for 13 bucks. The half rack was enough for me. Once we were ready to leave all I had to do was use ApplePay on the BJ's app and our transaction was seamlessly complete.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Brent L.,"San Antonio, TX",256,706,1302,5.0,8/3/2017,"Great options for carnivores as well as vegans!  I had the Superfood salad which was humongous and full of superfoods such as blueberries, kale, etc.  See the description on the menu. The GF had the Mediterranean chicken tacos on pita bread and it looked so good and she said it was good too. Service was great - about a 20 minute wait on a Saturday night around 6pm wasn't too bad either. Crazy dessert options too - try the baked beignet loaded with ice cream, strawberries and whipped cream.  Devilishly delicious but like half the calories of the Pizookies that they have on their menus.  If you do want a Pizookie, sign up for the rewards club before you go and you can get a free one!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Aimee J.,"San Antonio, TX",82,24,16,4.0,1/6/2018,"I love the food. Great variety and healthy options. The veggies I had with the salmon was delicious! The beer is pretty boring. Not really a craft beer kind of place, but the service and atmosphere was excellent.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Abg G.,"San Antonio, TX",6,69,221,5.0,12/5/2017,This is my 1st time but I think I will like out because I am hungry lol. It's close by work lobby very clean. Service so far so good. If it's  all good I will return but for drinks hehe. Joann C she was great server.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Sarah F.,"San Antonio, TX",26,223,7,2.0,7/30/2017,We came for lunch on a Saturday. We were seated right away and the place was not busy. We ordered our food and it took over 30 minutes to come out. The root beer wings tasted like plain BBQ and they were not even hot. The thin crust cheese pizza was not cooked all the way and was soggy. The Mediterranean chicken pita tacos were a disappoint. The quinoa mix was very good though. Extremely slow service to receive cold soggy food.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Adrian Z.,"San Antonio, TX",0,14,2,1.0,12/3/2017,"So I'm back, because out of town guests chose this location. Place is still half ass. My guests ordered beer flights and one of them had a cracked glass. He asked for it to be replaced and they topped off the glass with beer and brought the same glass back. He brought it to her attention again, that time it was fixed. A sirloin was ordered at my table medium well. It came well done and charred on one side almost like it was forgotten. BJs charges quite a bit for their food. None of it should be anything less than ordered. I don't care for a redo  like last time or my money back. I just want to tell people that expect BJs food to go to the RIM location.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Pam B.,"Bastrop, TX",15,139,,4.0,8/15/2017,"What a wonderful meal and time my daughter and I had here yesterday! We were having some mother and daughter bonding time before she delivers her first baby next month. She had a salad and tea while I had not one but two of the $5 house margaritas and the chicken sandwich fully loaded..all so good , very good but the star of the meal was our phenomenal waiter, Keenan. He was so nice, so funny, so informative and please do yourself a favor and GO and do what it takes to have Keenan for an extraordinary experience!! I highly recommend a visit!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Sarah G.,"San Antonio, TX",17,75,66,4.0,8/13/2017,This place is definitely a go to when we want good food at a good price. The menu options are endless and the pizookies are so good! Love the flatbread pizzas but my go to is definitely the Parmesan crusted chicken with DOUBLE MASH.Mmmmm. The drinks are good but expect to pay $9 or more for a tasty margarita. I love the rewards you get through the app definitely worth signing up for. Also like that you can pay on your app. This location has been open about 6 years now I would say and I have never had a bad experience. I usually use the app check in and save a lot of time from waiting for a table. Have never had an issue with service either.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Anthony R.,"San Antonio, TX",0,12,,5.0,11/24/2017,"Absolutely love this place!!! My server Marlyna was so amazing. She's serving me the best drinks and the best food! An absolute perfect ending to my weekend. Service is great, no wait, the GM came and stopped by to check on us. 100 out of 5 stars. Will continue to come as long as it's open",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Paul B.,"San Antonio, TX",35,17,9,5.0,3/10/2017,"*** March 10, 2017 Update ***. They the new Brewhouse Slow-Roasted menu selections.  Try the prime rib or the Double thick bone in pork chop!  You can't go wrong. *** *** Update *** If you read my review below it may have sounded negative. Let me assure you they have the BEST customer service in San Antonio. In addition, their management reads YELP reviews. We were told by the floor manager that the Smoores Pizzokie is coming back. They remembered the feedback they received and took care of their customers!  Thanks Brady, Matt, Rachael, Gabriel, and the rest of the amazing staff.  We come here all the time because they have good food and a great staff. Someone made a BAD menu decision taking the smoores pizzokie off the menu.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Stephanie M.,"San Antonio, TX",20,28,24,5.0,7/18/2017,We went on a Thursday night and we were seated promptly. We ordered the special which was a half rack of ribs two sides and a dessert. We also ordered two drinks and a flatbread pizza. The food at BJ's is so tasty and comes out quickly and hot all the time. For all that food we spent $30 which we thought was a great deal we love BJ's and we will always be back.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Bryan B.,"San Antonio, TX",47,231,170,3.0,7/19/2017,"Place is a bit pricy, they brew their own beer, they have a nice variety.  I like their pazookie dessert, it's pretty good. Food is mediocre. Nothing too much out of ordinary modern American fare.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Cindy P.,"Far West Side, San Antonio, TX",40,4,,5.0,11/6/2017,"I love coming here. The food is always good, pretty much no matter what I get. The menu is big and the service is great",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Ashley K.,"Denver, CO",45,119,53,3.0,6/20/2016,"Ordered spinach artichoke dip, a small deep dish pizza, and the pizookie trio.  The dip was really good.  The pizza was super soggy and under-cooked.  The cookies were good in taste but were cemented into their little container, so very difficult to eat. We did have a really great waiter, I think his name was Brendan. Answered all our questions and was very helpful.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Molly S.,"San Antonio, TX",2,11,,5.0,10/18/2017,"BJ's has become one of our favorites! We've been coming here every Friday night for our date night since we moved here 4 months ago. We have had great service and food every time. Their beer is amazing!! We haven't tried the whole menu yet, we tend to stick to the tavern pizza, boneless wings, burgers, and ribs. We have not had a bad meal yet and the waitstaff is outstanding!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Tenecqua D.,"San Antonio, TX",4,9,24,2.0,10/15/2017,This visit has gotten off to a horrible start. Myself and my family was seated. 15 minutes went by without any acknowledgement from any of the waitstaff. I had to approach the hostess stand to get a waiter to even take our drink order. This is completely ridiculous. Hopefully the rest of our visit goes off without any further issue.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Sandy C.,"San Antonio, TX",0,5,,5.0,10/13/2017,Tonight I ordered BJs through DoorDash and when my order arrived my pizza was missing. I called BJs manager David and he was amazing! He understood my problem and the General Manager Everette delivered my pizza to my home within 30 minutes!! Excellent customer service!!!  Every manager should be like these guys!!,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Robert A.,"San Antonio, TX",0,9,,4.0,12/15/2017,Very relaxed atmosphere. Great selection of micro brew beer. Food is very well presented and tasty. Service is fast and on point.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2
Kayla M.,"San Antonio, TX",61,40,1,2.0,3/25/2017,"I normally LOVE BJ's Brewhouse!  Today we were seated by the hostess then ignored for 15 minutes!!!  No one stopped to take a drink order or acknowledge our presence at all.  So finally we got up to leave (no one attempted to stop us or even noticed), on the way out I paused at the hostess stand to tell her ""Thank you for seating us but we are leaving.""  I expressed to her that we waited for 15 minutes without acknowledgement and that I was unhappy.  Her response was ""Ok.""  Just, 'ok' ...",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2?start=40
Tim M.,"San Antonio, TX",153,120,131,1.0,7/21/2016,The place is full of dirty tables.  Lots and lots of dirty tables.  They said it would be 15 minutes before they can seat us.  Meanwhile 5 employees are congregated at the hostess stand doing nothing.  We just came for dessert...pizookie.  We didn't even get dessert.  We are regulars here and have never been so disappointed it what we call a dependable and consistent restaurant.  Letdown is an understatement.  Management might have some play in all of this.  It will be some time before we return.  The potato skins were also not very good.  Oreos...we'll have Oreos,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-antonio-2?start=40
