Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:30 pm,Takes Reservations,Yes,Brucci’s,https://www.yelp.com/adredir?ad_business_id=y_Gah22_n8XETra0C0GxbA&campaign_id=50ayE06nnUXpiC6DWcZV8A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbruccis-saint-johns&request_id=24bef8a64408af99&signature=68df4c038c6389ec96ef00f3c27c3ca95c462a6903f7ef9283ba3986dfae9a5f&slot=0,Pieology Pizzeria,https://www.yelp.com/biz/pieology-pizzeria-jacksonville?page_src=related_bizes
Tue,11:00 am - 9:30 pm,Delivery,Yes,BurgerFi,https://www.yelp.com/adredir?ad_business_id=MHcce2dkAjEl1147nDYwBQ&campaign_id=bfhQ4-gQY2r17hKX55K5Ow&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fburgerfi-jacksonville&request_id=24bef8a64408af99&signature=a46d09d33ba7dd94b2646f9238b60a158de9699cc7c9b820977a30d03feb9326&slot=1,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-jacksonville-2?page_src=related_bizes
Wed,11:00 am - 9:30 pm,Take-out,Yes,,,Tommy’s Brick Oven Pizza,https://www.yelp.com/biz/tommys-brick-oven-pizza-jacksonville?page_src=related_bizes
Thu,11:00 am - 9:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 8:00 pm,Parking,Street,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
