Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Melt Bar and Grilled,https://www.yelp.com/adredir?ad_business_id=MgbVuHV5XLaVGVdr7ggTBQ&campaign_id=0yLezQxQQxbBAA642pFPVw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmelt-bar-and-grilled-columbus-3&request_id=eebd26973d00c008&signature=2abf2ea3b4ea2dadbfec93b79f4eac6d3bccc42b891b8a812dcc41f0ff9c762f&slot=0,Pizza Cucinova,https://www.yelp.com/biz/pizza-cucinova-columbus?page_src=related_bizes
,,Delivery,No,Happy’s Pizza,https://www.yelp.com/adredir?ad_business_id=SHBQgwwWjALn5nGnfXM6Jg&campaign_id=qVe663kSV3hVvaJkn1vbvQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhappys-pizza-whitehall&request_id=eebd26973d00c008&signature=01b683a7b69d1ef237d6efc868b8395c8d180d662313e09c35102ef5affc45c2&slot=1,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-columbus?page_src=related_bizes
,,Take-out,Yes,,,Pies & Pints,https://www.yelp.com/biz/pies-and-pints-columbus-2?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
