Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,Hunan Chinese Restaurant,https://www.yelp.com/adredir?ad_business_id=otDtrKePBs4zNMtZdl6T9Q&campaign_id=ZBXoWTAsqJMCXkF4Qp5Abw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhunan-chinese-restaurant-fresno&request_id=2da00104f9dbf2fd&signature=b0986d5c08deeec2f5b9109ee501abb428f5ea4faa589592c75df12cb965536d&slot=0,Mama Mia Pizzeria,https://www.yelp.com/biz/mama-mia-pizzeria-fresno?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,Denny’s,https://www.yelp.com/adredir?ad_business_id=chTEOR39HNEIyXN0y5dSpQ&campaign_id=phQTtquHldmIBTEUk1QsnA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdennys-fresno-6&request_id=2da00104f9dbf2fd&signature=985f53442d50e272ab1437d61c01c4ea90c2bec7999166203c41eaa0efd6fcc9&slot=1,BJ’s Restaurant & Brewhouse,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-fresno?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Popolo’s Pizza,https://www.yelp.com/biz/popolos-pizza-fresno?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 10:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 9:00 pm,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
