Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:30 pm,Takes Reservations,Yes,Savin Bar & Kitchen,https://www.yelp.com/adredir?ad_business_id=yak6zfWqMT5tfNtzhHbiJg&campaign_id=InnOso8hZaXoHLa8kat9XQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsavin-bar-and-kitchen-dorchester&request_id=2345e6bf41bf7c71&signature=8f771972649050ab18aeac8a9c98f6ab1231def7eb620ec4d75bcbb903ab8892&slot=0,Angelo’s Coal Fired Pizza,https://www.yelp.com/biz/angelos-coal-fired-pizza-quincy?page_src=related_bizes
Tue,11:00 am - 9:30 pm,Delivery,No,La Brasa,https://www.yelp.com/adredir?ad_business_id=Co394lQ-3el7bcavAW9Haw&campaign_id=dT7s08N-RpXEq9jJ6_R1Ow&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-brasa-somerville&request_id=2345e6bf41bf7c71&signature=a92093910dd02a6b7dda2eb6c5a4b021ad0c9950c761fe8b0f31135f22e35c8c&slot=1,Easy Pie,https://www.yelp.com/biz/easy-pie-braintree?page_src=related_bizes
Wed,11:00 am - 9:30 pm,Take-out,Yes,,,Regina Pizzeria,https://www.yelp.com/biz/regina-pizzeria-braintree?page_src=related_bizes
Thu,11:00 am - 9:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 8:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Music,Background,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,No,,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
Mon,11:00 am - 9:30 pm,Takes Reservations,Yes,Pinky’s Famous Pizza,https://www.yelp.com/adredir?ad_business_id=7ba5TfiJJ3imeA4bzEeQ_g&campaign_id=pPzHZBWVGFudQaNTpCWfBg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpinkys-famous-pizza-medford&request_id=80c1d68ab247a15d&signature=67ae0a05b51d2487fe5df26df85683d9f63c702e4b2a22ba3401402ee0e0b79b&slot=0,Angelo’s Coal Fired Pizza,https://www.yelp.com/biz/angelos-coal-fired-pizza-quincy?page_src=related_bizes
Tue,11:00 am - 9:30 pm,Delivery,No,La Brasa,https://www.yelp.com/adredir?ad_business_id=Co394lQ-3el7bcavAW9Haw&campaign_id=dT7s08N-RpXEq9jJ6_R1Ow&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-brasa-somerville&request_id=80c1d68ab247a15d&signature=a399fbc2c5357a8251f558711723dd9d78723163f52a1e28f95cc3a3418b0a7f&slot=1,Easy Pie,https://www.yelp.com/biz/easy-pie-braintree?page_src=related_bizes
Wed,11:00 am - 9:30 pm,Take-out,Yes,,,Regina Pizzeria,https://www.yelp.com/biz/regina-pizzeria-braintree?page_src=related_bizes
Thu,11:00 am - 9:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 8:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Music,Background,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,No,,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
Mon,11:00 am - 9:30 pm,Takes Reservations,Yes,Savin Bar & Kitchen,https://www.yelp.com/adredir?ad_business_id=yak6zfWqMT5tfNtzhHbiJg&campaign_id=InnOso8hZaXoHLa8kat9XQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsavin-bar-and-kitchen-dorchester&request_id=4a2a01be9050f46a&signature=6f6d72bb9025bb74615dcf2eb12e2661058098f4bb80576b9a0dc4329623c285&slot=0,Angelo’s Coal Fired Pizza,https://www.yelp.com/biz/angelos-coal-fired-pizza-quincy?page_src=related_bizes
