Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Luna Blu Ristorante Italiano,https://www.yelp.com/adredir?ad_business_id=m-uH2RLvSNvgGRcbOuJXyw&campaign_id=6hsp8hi2Az5v8HRP6nNl9A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fluna-blu-ristorante-italiano-annapolis&request_id=1d066e19ccf52d50&signature=410ea8d0e8728819a8174dbeddbc33fb37f1ee15ffa3acb3db6cf82c48a128f8&slot=0,Neo Pizza,https://www.yelp.com/biz/neo-pizza-annapolis?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,Yes,Stan and Joe’s Saloon,https://www.yelp.com/adredir?ad_business_id=v_r-9_uLEh-YEVSto9Ga-A&campaign_id=R4NtOPnqupesoDpaEN-kcw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstan-and-joes-saloon-edgewater&request_id=1d066e19ccf52d50&signature=4a93504dda78ced7428d2cf01a797b8bf19e4cf746de5e833075b017fa147c45&slot=1,West End Grill,https://www.yelp.com/biz/west-end-grill-annapolis?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,MOD Pizza,https://www.yelp.com/biz/mod-pizza-annapolis?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:30 am - 8:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Offers Military Discount,Yes,,,,
,,Gender Neutral Restrooms,Yes,,,,
