Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Mona Lisa Restaurant,https://www.yelp.com/adredir?ad_business_id=bC3FfFqfaQu7gZznjkmt9Q&campaign_id=yenzdCeOXwDJ6zexxai5hQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmona-lisa-restaurant-san-francisco&request_id=67449750d6a0c97e&signature=c27a52ed229364158ece213919ba72add1de4029fc3649da5c8b9873990d55ea&slot=0,Delarosa,https://www.yelp.com/biz/delarosa-san-francisco-3?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Red Dog Restaurant & Bar,https://www.yelp.com/adredir?ad_business_id=2Mix7VkuwKRZ0QclSwODsg&campaign_id=HfaOBkmhVEGrxWowIhJaeA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fred-dog-restaurant-and-bar-san-francisco&request_id=67449750d6a0c97e&signature=61ec75ec988eab34ec021e790d4394252bb012a1409e5dd6ed84113178707b72&slot=1,Zero Zero,https://www.yelp.com/biz/zero-zero-san-francisco?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Jersey,https://www.yelp.com/biz/jersey-san-francisco?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:30 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,12:00 pm - 9:00 pm,Parking,Street,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
