Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,Flippin’ Pizza,https://www.yelp.com/adredir?ad_business_id=S01TVN9qBXSXtWumbO7E0A&campaign_id=jrHE4OnUkCbjPED5tZexzw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fflippin-pizza-mission-viejo-2&request_id=f6f40ecd1c0a8d02&signature=f5f4f9657462e3d7cc86301941d397c84595ae9f1d0022c04af0d29910e10ce6&slot=0,Terra Mia Pizzeria,https://www.yelp.com/biz/terra-mia-pizzeria-laguna-hills?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,Bad to the Bone BBQ,https://www.yelp.com/adredir?ad_business_id=-ptlBlUfTGA39qCzxv5OMg&campaign_id=GRvwuPTsOQXp6GVE8QRsGQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbad-to-the-bone-bbq-san-juan-capistrano&request_id=f6f40ecd1c0a8d02&signature=fa419964aeb247ec39607c4698515502a2c03e91aad78d6311c397b3d62fbb75&slot=1,Tutto Famiglia,https://www.yelp.com/biz/tutto-famiglia-lake-forest-2?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Pizza 900,https://www.yelp.com/biz/pizza-900-wood-fired-pizzeria-laguna-hills?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 9:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
