Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Papa John’s Pizza,https://www.yelp.com/adredir?ad_business_id=cMSdyE8pLdb_XIcwr9eDTw&campaign_id=FmTOGH7ph-NurYkYJBaVxg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpapa-johns-pizza-brighton-2&request_id=b15caba4cd8a9291&signature=2f546d256cc36f81d3f32b1c0b98d99e3ecc1bc36e0150a76bc535d479e0fa68&slot=0,OTTO Pizza,https://www.yelp.com/biz/otto-pizza-lynnfield?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Pete’s A Place,https://www.yelp.com/adredir?ad_business_id=4a_V5ngshk5UThwScI_j_w&campaign_id=uzaTANuK4H4dPKTrDySLAA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpetes-a-place-peabody&request_id=b15caba4cd8a9291&signature=9014492f642f3eab2655bc30dabdba085677c1372dc86aabf772511473387c6e&slot=1,Loui’s Pizza & Roast Beef,https://www.yelp.com/biz/louis-pizza-and-roast-beef-lynnfield-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,"Slice, Pizza & More!",https://www.yelp.com/biz/slice-pizza-and-more-wakefield?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:30 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:30 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Papa John’s Pizza,https://nz.yelp.com/adredir?ad_business_id=cMSdyE8pLdb_XIcwr9eDTw&campaign_id=FmTOGH7ph-NurYkYJBaVxg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Fpapa-johns-pizza-brighton-2&request_id=c552a442e86f9524&signature=51919d4752a6f7f2daeb356e55283899b26a5ea9cfe55bdbb66ae3e5cc749e41&slot=0,OTTO Pizza,https://nz.yelp.com/biz/otto-pizza-lynnfield?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Nana’s Pizzeria,https://nz.yelp.com/adredir?ad_business_id=GI6FKY8t-RbroMf0XRv3kA&campaign_id=9l9YqwWoNoESs1YddjSZwQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Fnanas-pizzeria-everett-2&request_id=c552a442e86f9524&signature=6e459518ec580b5af3a94503ea7e6d886b80df13a52060b56549075e5816df75&slot=1,Loui’s Pizza & Roast Beef,https://nz.yelp.com/biz/louis-pizza-and-roast-beef-lynnfield-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take Away,Yes,,,"Slice, Pizza & More!",https://nz.yelp.com/biz/slice-pizza-and-more-wakefield?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
