Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Holy Crab,https://www.yelp.com/adredir?ad_business_id=bSOU2DGUc9vP62P3qSKNNw&campaign_id=_TZZ0kp8Roe3zvckU2iUNA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fholy-crab-riverside&request_id=fbd1ae5df7c8b74b&signature=53085311bd859d5aba9a7e09ce62ffdd3081e275c2f5a5c29275dc48a9d2c034&slot=0,Blaze Fast-Fire’d Pizza,https://www.yelp.com/biz/blaze-fast-fired-pizza-riverside?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Jersey Mike’s Subs,https://www.yelp.com/adredir?ad_business_id=myxyyXNJ30UEvmO2pMudGQ&campaign_id=rsdd1fitQTv96J5n8v1lYw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjersey-mikes-subs-corona-2&request_id=fbd1ae5df7c8b74b&signature=0cd5a86ded203c110622e039410853a623300ff8d9a3fa29bd2aa554ea0d0e73&slot=1,Woodfire Cafe,https://www.yelp.com/biz/woodfire-cafe-riverside?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Islands Restaurant,https://www.yelp.com/biz/islands-restaurant-riverside?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
