Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Capri Ristorante Italiano,https://www.yelp.com/adredir?ad_business_id=s8wKMExrpD7qbnhpg6czCg&campaign_id=NMBYEM5Hp4g7g1J-n-a-9w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcapri-ristorante-italiano-mclean&request_id=4bef4e6a9ddfc5bc&signature=38475adfeba51daef7e8c472cd26e94d2bf0fc3bcc036f4351f65a7a0e792021&slot=0,Democracy Grille,https://www.yelp.com/biz/democracy-grille-bethesda-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,Yes,Sicilian Pizza,https://www.yelp.com/adredir?ad_business_id=FfOSM_zqeK-0H8GjUR1TiQ&campaign_id=5mZUeKCNmY6sFkjrpIvbYQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsicilian-pizza-arlington-3&request_id=4bef4e6a9ddfc5bc&signature=5d0811469597a0360b14c60e622ca8694482ce35276adecf533b117ee23b002b&slot=1,Ledo Pizza- Bethesda,https://www.yelp.com/biz/ledo-pizza-bethesda-bethesda-8?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Stella Barra Pizzeria,https://www.yelp.com/biz/stella-barra-pizzeria-north-bethesda?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Accepts Android Pay,No,,,,
Sun,11:30 am - 8:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
