Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Huong Lan,https://www.yelp.com/adredir?ad_business_id=ZYI3p-Iu1hZdbVZJ5aTp7w&campaign_id=rChqQSaQFqLeoxpxaTOBkA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhuong-lan-stockton-2&request_id=5ff8bce7043d3199&signature=ae87b3ae5c6964bd496786c54e5988d449963c63824a96a65164f3a8be9cf25d&slot=0,David’s Pizza,https://www.yelp.com/biz/davids-pizza-stockton?page_src=related_bizes
,,Delivery,No,Fat’s Grill And Bar,https://www.yelp.com/adredir?ad_business_id=oKpNwoq_i-Xl1RO-SoeYFw&campaign_id=Kvzm_voqVf_NTnun0XyhZA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffats-grill-and-bar-stockton&request_id=5ff8bce7043d3199&signature=944993b7b223353fd4215c1f280e4a57efc6a1b0d860c6b073dc75f60a89e441&slot=1,Dante’s California Style Pizza & Cafe,https://www.yelp.com/biz/dantes-california-style-pizza-and-cafe-stockton-2?page_src=related_bizes
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
