Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,,,La Re Pizza,https://www.yelp.com/biz/la-re-pizza-m%C3%A9xico-4?page_src=related_bizes
,,Delivery,Yes,,,50 Friends,https://www.yelp.com/biz/50-friends-m%C3%A9xico-4?page_src=related_bizes
,,Take-out,Yes,,,Alfredo Di Roma,https://www.yelp.com/biz/alfredo-di-roma-miguel-hidalgo?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
