Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:30 pm,Takes Reservations,Yes,Lazeez Mediterranean Grill,https://www.yelp.com/adredir?ad_business_id=ebwM2pckHieHvK6h1scuBw&campaign_id=4T576H4cCq9YublVM6z9pg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flazeez-mediterranean-grill-charlotte&request_id=8eb2af1753150d49&signature=252f23ba8d9cbca38fe207b59ffdcd3dfad159c00f1cd7f8af92714ecb5e2cfd&slot=0,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-charlotte?page_src=related_bizes
Tue,11:00 am - 9:30 pm,Delivery,Yes,Terrace Restaurants,https://www.yelp.com/adredir?ad_business_id=bzbNGyrTwWHAgg1CqkSgeg&campaign_id=-pngJ1HnuoiLNI8gUqeZJA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fterrace-restaurants-charlotte-5&request_id=8eb2af1753150d49&signature=8e3fb4dec6baa02a721d359cf41edbeb864abc671e7cc20defe1db57d7e3e334&slot=1,Donatos Pizza,https://www.yelp.com/biz/donatos-pizza-charlotte-5?page_src=related_bizes
Wed,11:00 am - 9:30 pm,Take-out,Yes,,,Luisa’s Brick Oven,https://www.yelp.com/biz/luisas-brick-oven-charlotte?page_src=related_bizes
Thu,11:00 am - 9:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 10:00 pm,Accepts Android Pay,No,,,,
Sun,11:30 am - 9:00 pm,Good For,"Lunch, Dinner",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
