Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,1:00 pm - 12:00 am,Delivery,Yes,,,Green Light Gourmet Pizza,https://www.yelp.com/biz/green-light-gourmet-pizza-%C3%A1lvaro-obreg%C3%B3n?page_src=related_bizes
Tue,1:00 pm - 12:00 am,Take-out,Yes,,,Boston’s,https://www.yelp.com/biz/bostons-m%C3%A9xico?page_src=related_bizes
Wed,1:00 pm - 12:00 am,Accepts Credit Cards,Yes,,,Pizza Rustica,https://www.yelp.com/biz/pizza-rustica-m%C3%A9xico-6?page_src=related_bizes
Thu,12:00 pm - 1:00 am,Good for Kids,Yes,,,,
Fri,1:00 pm - 1:00 am,Good for Groups,Yes,,,,
Sat,1:00 pm - 1:00 am,Attire,Casual,,,,
Sun,1:00 pm - 11:00 pm,Noise Level,Average,,,,
,,Outdoor Seating,Yes,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
