Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 9:00 pm,Takes Reservations,Yes,,,Little Caesars Pizzeria,https://www.yelp.com/biz/little-caesars-pizzeria-hillarys?page_src=related_bizes
Tue,11:30 am - 9:00 pm,Delivery,Yes,,,Eccolo Italian Restaurant,https://www.yelp.com/biz/eccolo-italian-restaurant-hillarys?page_src=related_bizes
Wed,11:30 am - 9:00 pm,Take-out,No,,,Millioncino Restaurant,https://www.yelp.com/biz/millioncino-restaurant-perth-2?page_src=related_bizes
Thu,11:30 am - 9:00 pm,Accepts Apple Pay,No,,,,
Fri,11:30 am - 9:30 pm,Accepts Android Pay,No,,,,
Sat,11:30 am - 9:30 pm,Accepted Cards,"Credit, Debit",,,,
Sun,11:30 am - 9:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Quiet,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
