Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Ameci Pizza,https://www.yelp.com/adredir?ad_business_id=QpPx-wJwM77XjbtjGcq8CA&campaign_id=WXLrKbMyRlmxqdjIZ9bxoA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fameci-pizza-newbury-park-3&request_id=4e6b740fcbcc6131&signature=be1848c54b5639b8b43cc1860acc42560ed8ed573f52d8d1a05e27ba1d1489a6&slot=0,California Pizza Kitchen,https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?page_src=related_bizes
,,Delivery,No,Ameci Pizza & Pasta - Thousand Oaks,https://www.yelp.com/adredir?ad_business_id=fnentQLs0EB2aSm1P8J3kQ&campaign_id=YWsGVVSqjczjT3ad46CMwQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fameci-pizza-and-pasta-thousand-oaks-thousand-oaks&request_id=4e6b740fcbcc6131&signature=e798e5c959d8c450ff73b8482065c05a8f1759e05e27df504713b5a2c4bb2782&slot=1,Winners Pizza,https://www.yelp.com/biz/winners-pizza-thousand-oaks-2?page_src=related_bizes
,,Take-out,Yes,,,Toppers Pizza Place,https://www.yelp.com/biz/toppers-pizza-place-thousand-oaks?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,No,,,,
,,Outdoor Seating,Yes,,,,
