Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,,,La Santa Gula,https://www.yelp.com/biz/la-santa-gula-divisi%C3%B3n-del-norte?page_src=related_bizes
,,Delivery,Yes,,,"P.F. Chang’s, Pedregal",https://www.yelp.com/biz/p-f-changs-pedregal-m%C3%A9xico?page_src=related_bizes
,,Take-out,Yes,,,El Rincón de la Lechuza,https://www.yelp.com/biz/el-rinc%C3%B3n-de-la-lechuza-%C3%A1lvaro-obreg%C3%B3n?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Formal (Jacket Required),,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
