Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:30 pm,Takes Reservations,No,Keo Ku Restaurant,https://www.yelp.com/adredir?ad_business_id=eOa5VRK7NPx4FIJ5BXo9kQ&campaign_id=vh6YcCHXNCG_KER-SRKASw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkeo-ku-restaurant-parsippany&request_id=db685eaa0537cdc9&signature=0fab03f48d4141cf030e56ede30efac3c951e38d57ed58878b4da34ed961b216&slot=0,Joe’s American Bar & Grill,https://www.yelp.com/biz/joes-american-bar-and-grill-short-hills-3?page_src=related_bizes
Tue,11:00 am - 9:30 pm,Delivery,No,Stamna Greek Taverna,https://www.yelp.com/adredir?ad_business_id=Nt1PCTwGxRBCw10LugaXfA&campaign_id=dgZV3__DMQ0kgpEUvwIRfA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstamna-greek-taverna-little-falls-4&request_id=db685eaa0537cdc9&signature=d1e238f4463902c0b02672f5698ec062e48f601552fe3ab1cae28a4709507877&slot=1,River Grille,https://www.yelp.com/biz/river-grille-chatham?page_src=related_bizes
Wed,11:00 am - 9:30 pm,Take-out,Yes,,,The Committed Pig,https://www.yelp.com/biz/the-committed-pig-summit?page_src=related_bizes
Thu,11:00 am - 9:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 9:00 pm,Good For,"Lunch, Dinner",,,,
Sun,12:00 pm - 8:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,No,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
