Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:30 pm,Takes Reservations,Yes,Saint & Second,https://www.yelp.com/adredir?ad_business_id=PDsUXTrLda1WwTraNFbWRA&campaign_id=NieE6ea_J72t-2UHYl6Pag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsaint-and-second-long-beach&request_id=2422f6ed241a637f&signature=3dad21e39505e4a3cd31bbca47f7edfe637929f6ef6341cc0fb38b22f16eba62&slot=0,Claim Jumper,https://www.yelp.com/biz/claim-jumper-long-beach?page_src=related_bizes
Tue,11:00 am - 9:30 pm,Delivery,No,Pirate’s Dinner Adventure Theater,https://www.yelp.com/adredir?ad_business_id=D3ELBfDByUN6I8twK9LpsA&campaign_id=jSSe2qMM4mSdngkGuCkDEg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpirates-dinner-adventure-theater-buena-park-2&request_id=2422f6ed241a637f&signature=f3cc41b6d5383a31c30fb3c41288783ca21fbeaa6ee89c2455d2d1bbc8afceeb&slot=1,Ruby’s Diner,https://www.yelp.com/biz/rubys-diner-long-beach?page_src=related_bizes
Wed,11:00 am - 9:30 pm,Take-out,Yes,,,Michael’s Pizzeria - Naples Island,https://www.yelp.com/biz/michaels-pizzeria-naples-island-long-beach-2?page_src=related_bizes
Thu,11:00 am - 9:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:30 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:30 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 9:30 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
