Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,1:00 pm - 11:00 pm,Takes Reservations,Yes,,,Vapiano,https://www.yelp.com/biz/vapiano-naucalpan?page_src=related_bizes
Tue,1:00 pm - 11:00 pm,Delivery,Yes,,,Bellaria,https://www.yelp.com/biz/bellaria-m%C3%A9xico?page_src=related_bizes
Wed,1:00 pm - 11:00 pm,Take-out,Yes,,,The Comrade,https://www.yelp.com/biz/the-comrade-ciudad-de-m%C3%A9xico-2?page_src=related_bizes
Thu,1:00 pm - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,1:00 pm - 1:00 am,Bike Parking,No,,,,
Sat,1:00 pm - 1:00 am,Good for Kids,Yes,,,,
Sun,1:00 pm - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Music,"Music Videos, Background",,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Fri, Sat",,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Has Pool Table,No,,,,
