Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Swallow Restaurant,https://www.yelp.com/adredir?ad_business_id=gj_JXf7FQLXTVVIWgAbwJA&campaign_id=FPaFpil1TT3YdscIlhsKOQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fswallow-restaurant-huntington-2&request_id=a81361c8acb16622&signature=f139154443d786af9b13a7f0cb1538e945a9199049103e25a03341015a199750&slot=0,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-westbury?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Abeetza Pizza,https://www.yelp.com/adredir?ad_business_id=sZith8KHb8o9kFWIvoXvFw&campaign_id=o0vsMBLuTYOlUaOIFHaHog&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fabeetza-pizza-greenvale&request_id=a81361c8acb16622&signature=b1d957d065489d27ddf984042d78514c8803622551b8b0bdbca95ca5ca16f4b7&slot=1,Grand Lux Cafe,https://www.yelp.com/biz/grand-lux-cafe-garden-city-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Cafe Formaggio,https://www.yelp.com/biz/cafe-formaggio-carle-place-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 9:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
