Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Jimmy John’s,https://www.yelp.com/adredir?ad_business_id=mpwof2zBmEKx_sMNxwyTzg&campaign_id=rLyV97aINxk0E5zRY3TIxw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjimmy-johns-sacramento-3&request_id=8c0ab7689b87d3e2&signature=5db58e32d99f1ea63c1b779e48fe73a5e9255e37d96454c657b71812a379261d&slot=0,Taqueria Guadalajara,https://www.yelp.com/biz/taqueria-guadalajara-woodland?page_src=related_bizes
,,Delivery,No,Jersey Mike’s Subs,https://www.yelp.com/adredir?ad_business_id=NxNjjmLBoUwUTKXF6qyxhg&campaign_id=TyrcPAECfKgkG2npdsl82w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjersey-mikes-subs-sacramento-2&request_id=8c0ab7689b87d3e2&signature=0b3031ae33b59a004b0603c5a8f86529218e9e2074e4bfa9a0925b6642f74a6e&slot=1,Taqueria Quetzal,https://www.yelp.com/biz/taqueria-quetzal-woodland?page_src=related_bizes
,,Take-out,Yes,,,Super Burrito & Taqueria,https://www.yelp.com/biz/super-burrito-and-taqueria-woodland?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,No,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
