Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,No,The County Line,https://www.yelp.com/adredir?ad_business_id=-BBSLCjzw3i2PHuwJ_dabA&campaign_id=cnPuKx0aNN6pTk8lVG6zmQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-county-line-austin&request_id=3e4444ed18ddf204&signature=93e58073fc61ebf3109a06c5584154c3e8dd4dfa61bd6e254b0a70e3c27189a0&slot=0,Pinthouse Pizza,https://www.yelp.com/biz/pinthouse-pizza-austin-2?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,Dairy Queen,https://www.yelp.com/adredir?ad_business_id=Garbvf3oU7y0xsxMf1jTyQ&campaign_id=gYv6HWVmE3EBExc8Zr3rWQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdairy-queen-austin-10&request_id=3e4444ed18ddf204&signature=c3eaced2db88c7aabfbf817af05dc847171765bbb433e89e96dd6a01f3374629&slot=1,Home Slice Pizza,https://www.yelp.com/biz/home-slice-pizza-austin?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,The Grove Wine Bar & Kitchen,https://www.yelp.com/biz/the-grove-wine-bar-and-kitchen-austin-6?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 8:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,"Casual, Classy",,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
