Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Bee Creek Cafe and Bakery,https://www.yelp.com/adredir?ad_business_id=RevuagcxbpMOetIUCxAdzg&campaign_id=h9pmAijAcvoE-w_Va5OhdA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbee-creek-cafe-and-bakery-platte-city&request_id=a4616dd7f18e72a1&signature=924307fb41382813e4a31291957a1ee770083ff7e955753b03014b2a24aee419&slot=0,U-Gene’s Deli & Pizza,https://www.yelp.com/biz/u-genes-deli-and-pizza-kansas-city?page_src=related_bizes
,,Delivery,No,Culver’s,https://www.yelp.com/adredir?ad_business_id=gnHErUYJmOh7tfrX_RnbIg&campaign_id=u-ZX8oK39QQkbwuSp42Qyg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fculvers-platte-city&request_id=a4616dd7f18e72a1&signature=08cc0e85fee72d51b078d9c7078a1b6536c6499a76d4d1df3bdc9125851fa9d3&slot=1,Stone Canyon Pizza Co,https://www.yelp.com/biz/stone-canyon-pizza-co-kansas-city-2?page_src=related_bizes
,,Take-out,Yes,,,Pizza Shoppe,https://www.yelp.com/biz/pizza-shoppe-kansas-city-6?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,No,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
