Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,Ted’s Montana Grill - Briargate,https://www.yelp.com/adredir?ad_business_id=U-yADCDirnznRTi9mkyLjw&campaign_id=Ocj6v52RE5LZhONGuLQ_Iw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fteds-montana-grill-briargate-colorado-springs&request_id=1c42b4569cc5f5a5&signature=99c0d2462e16efab134c1a8ceebca29c6529590a77d5cb8f2ff6e9eb6c2835fb&slot=0,Pizza Time,https://www.yelp.com/biz/pizza-time-colorado-springs?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,Black-eyed Pea,https://www.yelp.com/adredir?ad_business_id=FhlNSp4iL0n81ROQLKUptw&campaign_id=1aasx7-aZPBC1hHtBhtGHg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblack-eyed-pea-colorado-springs&request_id=1c42b4569cc5f5a5&signature=c58fe83eb77b688f4a88d869104478d40a52e8f3f789ba8ee60a0b4e0407a66c&slot=1,MOD Pizza,https://www.yelp.com/biz/mod-pizza-colorado-springs?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Ted’s Montana Grill - Briargate,https://www.yelp.com/biz/teds-montana-grill-briargate-colorado-springs?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 10:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 8:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
