Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,Yes,Osoyami Bar And Grill,https://www.yelp.com/adredir?ad_business_id=gI2T6I5SqB2qgL2ATLXQVQ&campaign_id=49mMlAURcBP1qwI45g1vdw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fosoyami-bar-and-grill-honolulu&request_id=64f7be70d0261466&signature=d7711769c9e1093384254e4456ab7e41f9a19e9d8254fad8085cc75b80f27647&slot=0,The Lovin Oven,https://www.yelp.com/biz/the-lovin-oven-honolulu?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,Barefoot Beach Cafe,https://www.yelp.com/adredir?ad_business_id=DL2cVYfJavi_aGdsWdbgCw&campaign_id=8mGIYrTjaGnBvFBjE-1IDA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbarefoot-beach-cafe-honolulu-3&request_id=64f7be70d0261466&signature=1a4c983966808167e565ab094c0243412e8de6fbe058f7cf005509e7a5d5081c&slot=1,Arancino on Beachwalk,https://www.yelp.com/biz/arancino-on-beachwalk-honolulu?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Arancino di Mare,https://www.yelp.com/biz/arancino-di-mare-honolulu?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:30 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:30 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:30 pm,Good For,"Lunch, Dinner",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Gender Neutral Restrooms,Yes,,,,
