Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,12:30 pm - 1:00 am,Takes Reservations,Yes,,,Pizza del Perro Negro,https://www.yelp.com/biz/pizza-del-perro-negro-m%C3%A9xico-2?page_src=related_bizes
Tue,12:30 pm - 1:00 am,Delivery,Yes,,,Pizza Franca,https://www.yelp.com/biz/pizza-franca-m%C3%A9xico?page_src=related_bizes
Wed,12:30 pm - 1:00 am,Take-out,Yes,,,Pixza,https://www.yelp.com/biz/pixza-ciudad-de-m%C3%A9xico?page_src=related_bizes
Thu,12:30 pm - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,12:30 pm - 1:00 am,Bike Parking,Yes,,,,
Sat,12:30 pm - 1:00 am,Good for Kids,Yes,,,,
Sun,12:30 pm - 1:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
