Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Spiga Ristorante,https://www.yelp.com/adredir?ad_business_id=Guuo5Kuypr0XNvxatkJ9VQ&campaign_id=BFqeIqT8ba1dPjBog1_atA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fspiga-ristorante-needham-heights&request_id=cb98da54a106b149&signature=5cdb25e93f30714ea545c5c78baede19852fca699a11845964210ca9f2199e32&slot=0,Shanti Restaurant- Cambridge,https://www.yelp.com/biz/shanti-restaurant-cambridge-cambridge?page_src=related_bizes
,,Delivery,No,Fat Hen,https://www.yelp.com/adredir?ad_business_id=wt-fwK_Y4WmJ0HBui4EsIQ&campaign_id=Sabg2zuCUPOuUYCajK3T_w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffat-hen-somerville&request_id=cb98da54a106b149&signature=adbd19667296b66759b414d9bd664a7a5c35b4cadf1b1f7851c94910e70bc62b&slot=1,Shanti Restaurant - Roslindale,https://www.yelp.com/biz/shanti-restaurant-roslindale-roslindale-5?page_src=related_bizes
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
